init_smiles,init_bde,init_ip,generated_smiles,reward,predicted_bde,predicted_ip,similarity,SA_score,find_in_anti_oxidant,mol_rank,mol_id
CN(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O,68.31062974,127.1835241,C=CC(C)(CNO)c1cc2c(c(N(C)C(CN)OC)c1O)OCC21C=C1,1.2024975529536048,71.77600860595703,145.60835063216538,0.22679405173226322,5.551830781203651,,0,0
Cc1cc(N(C)C)c(C)c(C)c1O,73.12989886,127.5851299,C=NCc1c(N(C)C=N)cc(C)c(O)c1CNO,1.3121139934911448,71.84150695800781,162.91797271296085,0.2308521729629305,4.121564464453453,,0,11
Cc1c(N(C)C)cc(O)cc1N(C)C,79.28576215,133.0444582,CN(C=N)c1c(CO)c(O)cc(N2C=NCC2ON)c1CNO,1.2003824113804649,71.84150695800781,162.81953251434265,0.2076486417473022,4.927603283453632,,0,15
Cc1cc(N(C)C)cc(O)c1C,78.48882572,130.6536489,CN(c1cc(O)c(CNO)c2c1C2)C1(CO)C=CON1,1.1106632336212665,71.84150695800781,154.5874013189748,0.20678153272499059,4.865415844332775,,1,6
Cc1c(C)c(O)c(C)c(N(C)C)c1C,75.52070815,131.8333658,C=CN1C=NCc2c(CNO)c(C)c(O)c(C=NO)c21,1.223576402292988,71.84150695800781,152.67041669491977,0.2159886840320332,4.297342368818011,,1,8
Cc1ccc(N(C)C)c(C)c1O,79.21046107,133.7786437,Cc1cc(NC=N)c(N(C)C=N)c(CNO)c1O,1.2260416558708167,71.84151458740234,148.17939723006486,0.22367158969055656,4.185161579838069,,1,11
Cc1c(C)c(N(C)C)c(O)c(N(C)C)c1C,78.19389649,127.4784534,Cc1c(CNO)c(N(C=NC=N)CO)c(O)c2c1cc(NO)n2C=N,1.1566104027591284,71.84150695800781,145.625024450244,0.20319391968414746,4.792064810837275,,2,3
Cc1ccc(O)c(N(C)C)c1,71.90625631,130.8544518,Cc1cc(N2CC2C(N)C=N)c(O)cc1NO,1.3099632507849002,69.42218780517578,164.24431545803844,0.2113819419887722,4.5617238942478355,,2,7
Cc1cccc(O)c1N(C)C,76.26744386,134.7324574,CN(C=N)c1c(CO)c(NO)cc(N)c1OCN,1.308827535413823,69.8397445678711,172.2262373228729,0.2281131565958351,3.959665425991914,,2,9
Cc1cc(N(C)C)c(O)c(C)c1C,69.77272571,126.2987364,CCc1c(CNO)cc2c(c1CN)OCN2C#CC=CC=O,1.118651458812555,71.67794799804688,149.18885186673552,0.2320697741249721,4.170591347261199,,2,13
COc1c(O)cc(C(C)(C)C)c(OC)c1C(C)(C)C,76.3050944,145.4754115,CONC12COc3c(cc(O)c(OCN)c3C(C)(C=N)CC=O)C1(C)C2,1.3743981392773423,70.56864166259766,163.83680311062335,0.20795579695658534,5.3682304308690085,,3,11
COc1cc(OC)c(O)c(C(C)(C)C)c1,76.556098,136.0063007,CC1(O)Oc2c(OCO)cc(OC(N)NO)c3c2C12CC2O3,1.085781550936808,74.01373291015625,148.83045481020213,0.20417074305889613,5.544749334488144,,3,12
COc1ccc(O)c(OC)c1C(C)(C)C,74.41001722,141.5848557,C#COCC(C)(C=C)c1c(OC(N)NO)cc2c(OC)c1oc2=C,1.0639440875700892,74.01373291015625,147.74245914348214,0.20454852528335915,5.784034148420798,,3,14
COc1cc(C(C)(C)C)c(O)c(OC)c1C(C)(C)C,73.36207719,146.9124071,C=CNC(=C)C(C)(CN)c1c(O)c2c(c3oc(NO)nc13)C(C)(C)C=CO2,1.1813010930895658,73.85717010498047,155.82691389011592,0.20044472046154269,4.97499151958562,,4,0
COc1cc(OC)c(C(C)(C)C)cc1O,76.58747345,146.3915746,CC(C=N)C(C)(CNO)c1cc(ON)c(OCN)c2c1OCO2,1.2705771691531544,71.60770416259766,164.39178057174684,0.226109519226494,4.811505466321938,,4,1
COc1c(C(C)(C)C)cc(C(C)(C)C)c(OC)c1O,75.32618036,144.4023711,COc1c(C(C)(CNO)CON)cc2c(c1O)OC1CC2(C)C(O)=N1,1.292824429048426,71.80580139160156,156.86143182993533,0.20747374417716707,5.91349382120186,,4,6
COc1ccc(C(C)(C)C)c(OC)c1O,74.62337028,151.6877506,COc1c2c(OCO)cc(c1C(C)(C)C(=N)C(C)NO)NO2,1.2715296112744623,71.90841674804688,163.56185727305413,0.22203238505897777,5.060570590442859,,4,8
COc1cccc(C(C)(C)C)c1O,75.65248504,147.4081392,C=CC(C)(CN)c1cc(C)cc(OC(N)NO)c1O,1.1732541116009487,74.01373291015625,159.6824599289015,0.2562779979158109,4.402424219290204,,4,11
COc1c(O)cccc1C(C)(C)C,77.67306402,145.4314858,CCC(C)(COC)c1c(C)cc(NO)c(OC=N)c1OCN,1.2047246055592944,70.01036071777344,157.6125285385683,0.23594133521840716,4.274178188210418,,5,2
COc1c(O)c(C(C)(C)C)cc(C(C)(C)C)c1C(C)(C)C,70.16805638,137.700575,CCC(C)(C)c1cc(C(C)C=O)c(O)c(OCN)c1C12C=CCC1=C2NO,1.3737205970821464,70.87447357177734,160.01660087899415,0.20945417537560537,4.947821987867143,,5,4
COc1cc(C(C)(C)C)ccc1O,75.90348864,146.4480504,CC(C)(c1cc2oc1c1c2OCO1)C(O)NO,1.2603643104670477,72.69036102294922,159.0200143117681,0.20979156633274973,4.868756529180265,,5,5
COc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,71.36659857,143.975665,CCC1(c2cc(OC3=NC3N)c(O)c(C(C)(C=N)CNON)c2)C=C1,1.259755685051801,71.77600860595703,160.40660506452173,0.22814900989713982,5.169986291506049,,5,7
COc1cc(C)c(O)c(C)c1C,72.17608518,143.5050332,COc1c(C#N)cc2oc(O)cc2c1CNO,1.5574645397242646,67.16092681884766,183.75100464430304,0.1871100822013367,3.3118240286490668,,6,0
COc1cc(C)c(O)cc1C,75.37638108,140.1729604,COC(O)C(NO)c1c(O)cc(C)c(OCN)c1ON,1.1014968974798522,72.57657623291016,170.2690921712458,0.21597507661031565,4.440356255482232,,6,3
COc1cc(C)c(C)c(OC)c1O,,,COc1c(C)c(C#N)cc(OCN(C=N)ONO)c1O,1.197281676900333,73.79679107666016,171.04425873658954,0.24294600208663641,3.900133744109387,,6,8
COc1c(C)cc(O)c(OC)c1C,77.84876654,143.2603047,Cc1c(N)oc2c3c(c(O)cc12)OC(NO)=NC3ON,1.247142106471649,71.55870056152344,167.1499541977197,0.19381002314166765,4.612557607569538,,6,15
COc1ccc(C)c(O)c1C,77.53501204,144.9734043,C=NCOc1cc(O)c2c(C)c(O)oc2c1CC,1.5250165333107224,64.66722106933594,170.3342809512794,0.20411443201531332,3.6571328514236257,,7,2
COc1cccc(O)c1C,82.08445229,158.4585727,CCc1c(OCCNC)c(N)cc(NO)c1OC#N,1.135702484435384,70.01036071777344,154.41932880663575,0.2264786703344283,3.3841794168972985,,7,3
COc1cc(O)c(C)cc1C,77.4346106,144.1450924,C=NCOc1cc(O)c2c(C)c(O)oc2c1CC,1.5083568031561838,64.66722106933594,166.82888028126658,0.20411443201531332,3.6571328514236257,,7,4
COc1cc(C)c(C)c(O)c1,79.39871377,146.9939833,CCc1c(O)cc2oc(CNO)nc2c1C,1.3464114583958564,71.50220489501953,179.4793516234219,0.20504291860175344,3.0863746991245566,,7,5
COc1ccc(C)c(O)c1,79.6308921,149.140064,CN(O)Oc1c(N)c(OCO)cc(O)c1CNO,1.120715526076614,71.84150695800781,155.82580532622487,0.2100463371021813,3.8131529259919157,,7,7
COc1cc(O)ccc1C,80.18937511,148.6757074,CNc1c(OC(C)(O)NO)c(C)cc(O)c1OC,1.0914280613036498,73.97042083740234,167.1961485980019,0.23431027843110347,3.7984638324268216,,7,15
CN(C)c1c(O)ccc(C(C)(C)C)c1C(C)(C)C,74.36609159,,C=CC1(c2c(C(C#COC)(C=C)CO)cc(N)c(O)c2N(C)C(=N)O)C=C1,1.2600354464859518,70.57652282714844,150.75895599043966,0.22817454952444224,5.096422315530946,,0,2
Cc1c(C)c(N(C)C)c(C)c(C)c1O,74.02096164,128.4761927,Cc1c(O)c(C=CO)c(C#N)c(N(C)CON)c1CCO,1.1345004516685882,75.14514923095703,164.8924469930634,0.23098541307111373,3.900143345706896,,0,4
Cc1cc(N(C)C)cc(C)c1O,69.30209396,124.3597336,C#Cc1cc2c(c(CCO)c1O)OC(=CO)N2C,1.5484442015344984,63.830848693847656,163.19516316904725,0.22954554409664726,3.8225096175146778,,0,6
Cc1ccc(O)cc1N(C)C,80.37135272,136.6024342,Cc1c(N)c(O)cc(NC(N)C#CO)c1C=O,1.3455407999130624,70.02745056152344,171.93283145671487,0.22433958051827468,4.424655806606069,,1,7
Cc1ccc(O)c(N(C)C)c1,71.90625631,130.8544518,C#Cc1cc(NCCC=N)c(O)cc1N=O,1.2568261031674324,73.77412414550781,174.55796367039383,0.2067576230622859,3.7106505732504296,,2,7
Cc1cc(C)c(N(C)C)c(O)c1,75.63993486,131.5447117,N=CC(ON=O)c1cc2ccn(C=N)c2c(O)c1N,1.2043158504416749,72.64657592773438,163.38888006994725,0.20303706683528866,4.8124943221361836,,2,8
Cc1cccc(N(C)C)c1O,71.63015235,131.638838,CCCNc1cc(NOCCO)cc(C)c1O,1.257467882725323,71.45323944091797,165.1434154115185,0.22091019977041035,2.64428622177509,,3,3
COc1c(O)cc(C(C)(C)C)c(OC)c1C(C)(C)C,76.3050944,145.4754115,C=CC(C)(CO)c1c(OC(=C)NO)c2c(c(C(C)C)c1OCN=C)O2,1.3972543506941082,69.7470703125,156.34277993884385,0.2309888598877938,4.888189898370397,,3,11
COc1c(O)c(C(C)(C)C)c(C(C)(C)C)c(OC)c1C(C)(C)C,72.34551261,,C#CC(C)(CN=C)c1c(OC)c(O)c(C(C)C)c(C2(C=C)C=C2)c1OC(O)=C=C,1.4835982093017048,68.3051528930664,154.57057870729267,0.23641075292595432,5.039329530902123,,3,15
COc1cc(C(C)(C)C)c(O)c(OC)c1C(C)(C)C,73.36207719,146.9124071,C=COc1c(O)c(C(C#CO)CNC)cc(OCO)c1C(C)(C=C)C(=C)O,1.407229467775546,70.13017272949219,167.13386524502934,0.22705613898748692,5.141897699142169,,4,0
COc1[c-]c(C(C)(C)C)c(O)cc1C(C)(C)C,,,CCC=C(O)Oc1[c-]c(C(C)CO)c(O)cc1C(C#N)(CC)C(C)=N,1.3866135112183255,66.42044067382812,149.18152111859916,0.21986875785765098,5.21282332313114,,4,3
COc1cc(C(C)(C)C)cc(OC)c1O,77.93034271,140.6373171,C=C(O)Oc1c(N)c(C(C)C=O)cc(OCO)c1O,1.3681133415317381,72.77387237548828,169.97053316680194,0.24226054191404245,4.092354475982337,,4,5
COc1cc(C(C)(C)C)c(C(C)(C)C)c(OC)c1O,75.18812838,138.0645302,C#CCCC=C(O)Oc1cc(C(C=C)=CO)c(C(C)(C)C)c(OC)c1O,1.5613023316589456,66.48644256591797,164.00733363831043,0.24659281813019202,3.8303846734101485,,4,7
COc1ccc(C(C)(C)C)c(OC)c1O,74.62337028,151.6877506,COc1c(O)c(OCO)cc(N)c1C1(C)C(N)C1NO,1.2756176581136778,71.78996276855469,145.91219576132596,0.23871624834358843,4.520482459726526,,4,8
COc1ccc(C(C)(C)C)cc1O,76.38667057,145.7766158,C=CC(C)(CC=O)c1cc(C)c(OCN(C)O)c(O)c1O,1.1986749486766226,73.53241729736328,169.1601571552694,0.25535615433427133,4.247393684358521,,4,15
COc1cc(OC)c(C(C)(C)C)c(O)c1C(C)(C)C,,,CC1(C)C=NOc2c3c(cc(OCO)c21)OC#CC3CNO,1.3959659532453865,72.579833984375,165.55816950581521,0.22094561259580042,5.403891936790979,,5,11
COc1ccc(O)c(C)c1C,74.24058979,146.561002,C=C=C=Cc1c(C)c(OC(=C)OC)cc(N)c1O,1.1027352786841789,74.47322845458984,167.02129824493528,0.22436448681327947,3.9944192721457616,,5,12
COc1ccc(O)cc1C,83.51517281,149.7299225,Cc1ccc(N)cc1OCO,1.3571371257309628,74.44629669189453,174.42061514718532,0.23236693877959733,2.1614711055279976,,5,13
COc1c(C)cc(O)cc1C,80.44037871,144.119992,Cc1c(C=O)c(O)cc(O)c1OC(O)=CC=O,1.6159703377422643,65.9420166015625,185.62440717517435,0.23923629823696757,3.4887619664559413,,6,4
COc1c(C)cc(C)c(OC)c1O,80.33370218,149.1714395,Cc1cc2c(c(O)c1OCN)OC(=C(O)C=C=N)C2,1.3421997664151697,71.22550964355469,168.22167225658,0.22855078199202444,4.201749535240493,,6,5
COc1cc(OC)c(O)c(C)c1C,76.08546625,110.8306396,C#CCCC=C(O)Oc1cc(OC(=C)OC)c(C)c(CN)c1O,1.3543627276386605,66.48644256591797,160.0767406419009,0.2326495624780637,3.719874016150012,,6,12
COc1cccc(O)c1C,82.08445229,158.4585727,COc1cc(O)c(NO)c(OCON)c1C(C)=O,1.1189927761920062,74.40384674072266,176.5655831861168,0.23020283489474072,3.2317788875303766,,7,3
COc1cc(C)cc(O)c1C,81.29379095,156.7642984,COC(=CC=O)Oc1cc(CN)cc(O)c1CO,1.311877120627986,72.3208999633789,183.7374080703795,0.21869378772325607,3.246405064924411,,7,6
COc1cc(O)cc(C)c1C,80.77295848,,COc1cc(O)c(N)c(C)c1C#N,1.4026970613520824,73.92044830322266,177.7634737534836,0.2580603829180733,2.7463501572486457,,7,8
COc1cc(O)c(C)c(C)c1C,77.30283371,141.5283799,C#CCc1c(O)cc(OC(O)=CCC)c(C)c1C(=C)O,1.3600333672886886,66.30209350585938,148.28695885457395,0.23648463090567307,3.7028153599777944,,7,14
Cc1cc(N(C)C)c(C)cc1O,74.7363219,128.570319,CCN(C)c1c(CNO)cc(O)c(C)c1N=O,1.3556839597920984,71.67794799804688,165.34343284525872,0.2278690116104534,3.486088120302094,,0,5
Cc1c(N(C)C)cc(O)cc1N(C)C,79.28576215,133.0444582,CCN(C)c1c(O)c(O)c(OC)c(N(C)C)c1CN,1.2420444534974109,71.84150695800781,152.7989589047879,0.24530257242371167,3.159950356397359,,0,15
Cc1c(N(C)C)cc(N(C)C)c(C)c1O,79.02220837,128.915449,CCN(C)c1cc(O)c(CNO)cc1C,1.5115538221320648,71.6779556274414,170.08544306479098,0.249397645848257,2.801789272650071,,1,0
Cc1cc(N(C)C)c(C)c(O)c1C,78.36332392,,CCN(C)c1cc(CNO)c(CONC)c(O)c1C,1.2606327730770237,71.67794799804688,150.73872899485528,0.2381861129046741,3.416796454836735,,1,4
Cc1cc(N(C)C)cc(O)c1C,78.48882572,130.6536489,CCN(C)c1cc(CNO)c(CONC)c(O)c1C,1.2200861644762586,71.67794799804688,154.34638317207248,0.2381861129046741,3.416796454836735,,1,6
Cc1c(C)c(O)c(C)c(N(C)C)c1C,75.52070815,131.8333658,CNC1Cc2cc(c(O)c(C)c2CNO)CC(N)N1,1.2412760870862878,71.78868103027344,152.20223538794815,0.2157032228283207,5.379000406298493,,1,8
Cc1ccc(N(C)C)c(C)c1O,79.21046107,133.7786437,CCN(C)c1cc(CNO)c(CONC)c(O)c1C,1.2088033152326927,71.67794799804688,151.97234067971706,0.2381861129046741,3.416796454836735,,1,11
Cc1cc(O)cc(N(C)C)c1C,79.93837151,135.5168436,COc1cc(CNO)c(CN)c(N(C)C)c1O,1.2592254093499022,71.67794799804688,145.04743379773348,0.24770062987246907,3.036989658763634,,1,14
Cc1cc(N(C)C)c(O)c(N(C)C)c1,72.09450901,127.8173082,CCN(C)c1cc(C)cc(NC(O)C2CN2)c1O,1.19971520267116,75.22925567626953,156.7629490206778,0.2188353911093242,3.867571778680677,,2,0
Cc1c(C)c(N(C)C)c(O)c(N(C)C)c1C,78.19389649,127.4784534,CN(C)c1cc(CONCO)c2ccn(C)c2c1O,1.2583810645224847,73.3204574584961,146.3419024100527,0.21164955279068082,3.332653085536352,,2,3
Cc1ccc(N(C)C)c(O)c1C,,138.4975114,COc1c(CNO)c(C)c(O)c2c1N(CN)CC2,1.2088146485236304,71.84150695800781,157.70529774217903,0.23539697872781132,3.4604779063686815,,2,10
Cc1c(C)c(C)c(N(C)C)c(O)c1C,73.24912557,129.0786013,COc1c(CNO)c(C)c(O)c2c1N(CN)CC2,1.2915090840328043,71.84150695800781,151.93484091166408,0.23539697872781132,3.4604779063686815,,2,11
Cc1ccc(C)c(N(C)C)c1O,74.673571,133.2201607,CCc1cc(CNO)c2ccn(C=N)c2c1O,1.250114512783039,71.64088439941406,147.20873167692125,0.20249499099848706,3.576995550743993,,2,12
Cc1cc(N(C)C)c(O)c(C)c1C,69.77272571,126.2987364,CCN(C)c1cc(CNO)c(C=N)c(CN)c1O,1.2978326445480586,71.6779556274414,150.4733224423498,0.24156188250162913,3.6920394644534538,,2,13
Cc1cc(C)c(N(C)C)c(O)c1C,74.43511758,130.3775449,COc1c(CNO)c(C)c(O)c2c1N(CN)CC2,1.2696863859364018,71.84150695800781,158.03708857805879,0.23539697872781132,3.4604779063686815,,2,14
Cc1cc(O)c(N(C)C)cc1C,71.29757258,127.6227804,CCN(C#N)c1c(C)c(CNO)c(CON)c(OC)c1O,1.1435775964609076,71.6779556274414,155.78245587338657,0.23404580221256543,3.837400488564037,,3,2
Cc1c(C)c(N(C)C)c(C)c(N(C)C)c1O,71.50465055,123.4310203,Cc1c(CNO)c(N(C)C)c2cc[nH]c2c1O,1.3529111268491663,71.84150695800781,147.47679898894577,0.22416706936314895,3.37216290291079,,3,5
COc1cc(OC)c(O)c(C(C)(C)C)c1,76.556098,136.0063007,C=CN1C#CC(C)(c2cc(OC)c(O)c(O)c2O)C1,1.1822377599817269,75.61611938476562,150.7607452936575,0.2379444851346896,4.580699525756093,,3,12
COc1ccc(C(C)(C)C)c(OC)c1O,74.62337028,151.6877506,CCc1cc(C2(CCCCN)C=C2)c(OC)c(O)c1O,1.2292084426462262,71.78141021728516,150.1041637939453,0.25903442944513344,3.1145004107760528,,4,8
COc1c(O)c(OC)c(C(C)(C)C)c(C(C)(C)C)c1C(C)(C)C,66.13317351,133.4711643,COc1cc(C(C)(C=O)CNO)c(C(C)CN)c(OCC=O)c1O,1.4887102487863595,71.77600860595703,159.07268930920512,0.2538084803224942,4.289138435524935,,4,9
COc1c(O)cc(C(C)(C)C)c(C(C)(C)C)c1C(C)(C)C,69.45897121,133.5841159,COCOc1c(O)cc2c(c1C(C)(C=N)CNO)C(C)(C)C(C)=CC21C=C1,1.2869441542520619,71.77600860595703,149.1824619890064,0.22258198300488086,5.113257103676739,,5,6
COc1c(C(C)(C)C)ccc(C(C)(C)C)c1O,75.18185329,144.0697913,COCC(C)(C)c1c(C)cc(C(C)(C)C)c(O)c1OCNO,1.2630595052412725,73.53241729736328,160.09530788435637,0.26512677130852663,3.362861818725218,,5,8
COc1c(C)cc(C)c(OC)c1O,80.33370218,149.1714395,Cc1cc2ccoc2c(O)c1OCN(C)O,1.2856148665538796,74.00141143798828,162.99110768996178,0.20688184499433981,3.2671456781455346,,6,5
COc1cc(C)c(C)c(OC)c1O,,,Cc1cc2ccoc2c(O)c1OCN(C)O,1.3180280041452406,74.00141143798828,169.81120820635707,0.20688184499433981,3.2671456781455346,,6,8
COc1cc(C)c(O)c(OC)c1C,74.51669375,146.5923775,CCc1cc(OCNO)c(CONCCN)c(OC)c1O,1.1697727633368387,73.53241729736328,163.07880176024736,0.23991525008671322,3.403366962607235,,6,11
COc1cc(O)c(C)cc1C,77.4346106,144.1450924,Cc1cc2ccoc2c(O)c1OCN(C)O,1.1871048159642583,74.00141143798828,166.54171206289232,0.20688184499433981,3.2671456781455346,,7,4
COc1cc(C)c(C)c(O)c1,79.39871377,146.9939833,COc1c(O)cc(CNO)c(O)c1O,1.3478917148123308,71.84151458740234,168.2389687398076,0.24578404368680248,2.8353778829894356,,7,5
COc1cc(O)cc(C)c1C,80.77295848,,CCOc1c(C)c(CNO)c(O)c(O)c1O,1.3113980697501555,71.84151458740234,170.12444623241723,0.24522580154875034,3.027288035787892,,7,8
COc1cc(C)c(C)c(O)c1C,,,CCN(O)C(=O)Oc1cc(C)c(CN)c(O)c1C#CO,1.3210666814736276,68.35553741455078,156.99914529265166,0.21657917240625943,3.6592548374814236,,7,9
Cc1c(O)ccc(N(C)C)c1C,74.95595005,129.5617832,C=NC(C)N(C)c1ccc(O)c(C)c1C=C(O)CN,1.1610063510793727,74.07757568359375,161.67754607487916,0.22073968217200438,4.241339091366952,,0,8
Cc1cc(O)ccc1N(C)C,76.21724314,130.8419016,CN(C=O)c1ccc(O)c(O)c1C#N,1.415787323714695,75.12490844726562,190.43720260112883,0.24524167785225165,3.0202801698917217,,0,10
Cc1cc(O)cc(N(C)C)c1C,79.93837151,135.5168436,Cc1c(C=CC2CN2C=N)cc(O)c(O)c1N(C)C(C)N,0.9936346414995403,75.3700180053711,159.0224379636973,0.22295366819435586,4.919211850182975,,1,14
Cc1cc(C)c(N(C)C)c(O)c1N(C)C,78.82140549,128.8526981,C=CC(=O)N(C)c1c(C=CCN)cc2ccn(C=N)c2c1O,1.1857675265409777,74.43608856201172,162.8264134453267,0.20647607427936654,3.8976741264175256,,2,2
Cc1c(C)c(N(C)C)c(O)c(N(C)C)c1C,78.19389649,127.4784534,Cc1c(CC#N)c(N(C)C=O)c(O)c2c1ccn2C=N,1.3328952406358745,74.18280792236328,169.12247629199922,0.22140638528061612,3.8738798979555398,,2,3
Cc1cc(C)c(O)c(N(C)C)c1C,74.2970656,132.052994,Cc1c(C=C(CNO)N=O)cc(CCN)c(O)c1N(C)C#N,1.1902716559737263,71.74594116210938,160.77215658485292,0.24157013487075385,4.069309797864722,,2,5
