init_smiles,init_bde,init_ip,generated_smiles,reward,predicted_bde,predicted_ip,similarity,SA_score,find_in_anti_oxidant,mol_rank,mol_id
Cc1ccc(O)c(N(C)C)c1,71.90625631,130.8544518,CC(N)N(C)c1c(O)ccc(C=C(N)CNO)c1N,1.0216139052100355,71.74594116210938,146.62005057462156,0.21050024883272483,4.215734783674645,,2,7
Cc1cccc(O)c1N(C)C,76.26744386,134.7324574,C=C(OC(C)(N)O)N(C)c1c(C)cc(O)c(N)c1OC,0.9913862251303759,74.49175262451172,153.30888523657322,0.22972972915033185,3.976507554093601,,2,9
Cc1ccc(O)c(N(C)C)c1C,75.84701283,133.4711643,Cc1c(C=CC2CN2C=N)cc(O)c(O)c1N(C)C(C)N,0.9716042445781834,75.3700180053711,154.38698664411305,0.22295366819435586,4.919211850182975,,3,1
Cc1cc(O)c(N(C)C)cc1C,71.29757258,127.6227804,C=CN(C)C1CN1c1cc(C)c(CC)c(N)c1O,1.1446107595203385,74.77032470703125,159.5493137081802,0.23623233643280678,4.3257352402191405,,3,2
Cc1c(C)c(N(C)C)c(C)c(N(C)C)c1O,71.50465055,123.4310203,C=C=COCc1c(C)c(O)c2c(cc(N)n2C=N)c1N(C)C#N,1.1437701970989935,74.68904876708984,153.22362890721857,0.2081930056836162,4.529661857341081,,3,5
COc1cc(OC)c(C(C)(C)C)c(C(C)(C)C)c1O,73.42482809,129.33588,CNC1CC2(CC2C=N)c2c(O)c(O)cc3c2C1(C)CC(=O)O3,1.3319829889350674,75.22318267822266,179.4019755132705,0.20659987823236065,5.509636476270536,,3,13
COc1[c-]c(C(C)(C)C)c(O)c(C(C)(C)C)c1,,,CC(C=N)(C=O)c1cc(OCNO)[c-]c(C2C=C2)c1O,1.2521353565446094,73.53241729736328,145.41958653081954,0.2493539831535181,5.522441943233874,,4,4
COc1cc(C(C)(C)C)c(C(C)(C)C)c(OC)c1O,75.18812838,138.0645302,Cc1c(OCNO)c(O)c(OC=N)c(C2(C)CC2ON)c1C(C)(C#N)C=O,1.1743523990298184,73.53241729736328,148.92173779594899,0.22668065130056644,5.47867633444597,,4,7
COc1cc(C(C)(C)C)ccc1O,75.90348864,146.4480504,CC=C(O)NCC(C)(CNO)c1cc(OC)c(O)c(N)c1C,1.1495545766478577,71.80579376220703,152.69772908383013,0.24590458425272055,4.090198046143251,,5,5
COc1ccc(O)c(C)c1C,74.24058979,146.561002,CCOc1cc(O)c(O)c(C)c1C=C(N)ONOC,1.1040520851697224,73.13948822021484,156.31429197737575,0.22850837501032842,3.5131493960132065,,5,12
COc1cc(C)c(O)cc1C,75.37638108,140.1729604,Cc1c(O)cc(C=C(N)CNO)c(OC(=C=O)C#N)c1O,1.1045910242421688,71.74594116210938,164.07939991298616,0.21934080098281403,4.055153510542059,,6,3
COc1c(C)cc(O)cc1C,80.44037871,144.119992,CNc1oc2c(C)c(O)c(O)cc2c1N,1.0965680307814547,75.76949310302734,152.48867304003835,0.19619125435643414,3.102302734188532,,6,4
COc1cc(C)cc(OC)c1O,,,C=Cc1cc(O)c(O)c(OCC)c1N(O)ONO,1.2144238544259665,73.4657974243164,167.87888169033675,0.21224792369028925,3.7778885029149922,,6,9
COc1c(C)cc(O)c(OC)c1C,77.84876654,143.2603047,C=CN(O)c1cc2c(O)c(O)cc(C)c2oc1=O,1.5133706824564646,67.68923950195312,167.02215458133222,0.18874051154947055,3.3292385029149916,,6,15
Cc1cc(O)ccc1N(C)C,76.21724314,130.8419016,C=Cc1c(N(C)C(=O)O)cc(O)c(O)c1N,1.4232696150436943,71.140869140625,178.32915713773966,0.2335920939119901,3.188172865592234,,0,10
Cc1c(O)c(C)c(N(C)C)c(C)c1N(C)C,76.63139908,127.7922078,C=CN(C)c1c(C)c2c(c(O)c1CCC(OC)=C(C)O)CCN2C,1.1702454798234028,71.58487701416016,146.3805155528754,0.23006425824696,3.7858943424515576,,0,12
Cc1ccc(O)cc1N(C)C,80.37135272,136.6024342,C#CCc1cc(C=N)c(O)c(N=C=C=C)c1N(C)C,1.0542499957250526,75.10984802246094,171.62650494508148,0.22907400743266124,4.459037178818635,,1,7
Cc1ccc(N(C)C)cc1O,79.4426394,132.4483246,C=C(O)N(C)c1cc(OCCNOC)c(C)c(NO)c1O,1.2636819442128608,65.52507781982422,146.32177713018805,0.23099631008843124,3.5670419720805207,,1,12
Cc1cc(C)c(O)c(N(C)C)c1C,74.2970656,132.052994,C=CN(C=N)c1c(O)c(C=CC)cc(C=CO)c1C=N,1.053936129852729,75.30763244628906,145.23253888224363,0.23168730196067114,4.448902974878616,,2,5
Cc1ccc(O)c(N(C)C)c1,71.90625631,130.8544518,C=CN(C)c1c(O)c(O)cc(C=C(O)CO)c1OC=O,1.0744874423453057,73.4102554321289,171.45179170205594,0.23201498112959207,3.936300701051815,,2,7
Cc1ccc(N(C)C)c(O)c1C,,138.4975114,C=C(O)N(C)c1cc2c(c(C=CO)c1O)C2,1.2418466635861583,75.13872528076172,174.2757059845686,0.23222017406992868,3.969867258890371,,2,10
Cc1cc(N(C)C)c(O)c(C)c1C,69.77272571,126.2987364,CCc1c(C)c(C=CO)cc(N(C)C(O)=CO)c1O,1.1698119589912412,75.30763244628906,161.52140454155355,0.24780616552471474,3.8532230973706714,,2,13
Cc1cc(C)c(O)c(N(C)C)c1,70.36258417,129.2794042,C=C(O)N(C)c1cc2c(c(C=CO)c1O)C2,1.1938971546876083,75.13872528076172,164.18657254359425,0.23222017406992868,3.969867258890371,,3,0
Cc1cccc(N(C)C)c1O,71.63015235,131.638838,C=CN(C)c1c(O)c(O)cc(C=C(O)CO)c1OC=O,1.0210869057923522,73.4102554321289,160.2156987476468,0.23201498112959207,3.936300701051815,,3,3
Cc1cc(N(C)C)c(C)c(N(C)C)c1O,70.85831628,123.9581279,CC=CC=Cc1cc(NCCNOC)c(C)c(N(C)C)c1O,1.262345756380104,71.45232391357422,150.85957414254247,0.24534616043720298,3.4355725879559875,,3,8
COc1c(O)cccc1C(C)(C)C,77.67306402,145.4314858,Cc1cc(C2(C)C3=C2O3)c(OC=N)c(O)c1C,1.4079230930017206,71.91265106201172,179.61685306384413,0.24136979211980825,3.7794296587636333,,5,2
COc1ccc(O)c(C)c1C,74.24058979,146.561002,C=CC1(C#N)C(=O)Oc2cc(O)c(O)c(CC)c21,1.1785123066053078,75.0897216796875,192.82490455246418,0.22120602675603973,4.094741573834351,,5,12
COc1ccc(O)cc1C,83.51517281,149.7299225,C=CC1(C#N)C(=O)Oc2cc(O)c(O)c(CC)c21,1.158843939417377,75.0897216796875,195.85957483709754,0.22120602675603973,4.094741573834351,,5,13
COc1ccc(O)c(C)c1,76.20469296,143.2665798,Cc1c(O)c(OC=N)cc(OC2=C=CC=C2)c1NO,1.001452872671351,71.29720306396484,147.29008019828797,0.22153271399312002,4.515253587936708,,5,14
COc1cc(C)c(O)c(C)c1,74.32216596,141.8797849,COc1cc(CCCNO)c(O)c2c1C2,1.3517478464505577,71.78141021728516,173.3374334518075,0.24616576425466402,2.9626496023204005,,5,15
COc1c(C)c(C)c(O)c(C)c1C,76.10429152,141.2460008,C=CCCc1c(O)c(C=CO)c(C#CC#N)c2oc(C)cc12,1.0449641041855022,75.14514923095703,162.23846840745807,0.19734749736703508,3.8735594227605272,,6,1
COc1c(C)cc(O)c(C)c1C,,142.8586989,COc1c(C)cc(O)c(C#COC(O)CO)c1C=CO,1.1055708961118718,75.14515686035156,167.57254590058028,0.21950003718095346,4.267262456054386,,6,2
COc1cc(C)c(O)cc1C,75.37638108,140.1729604,COc1cc(CCCNO)c(O)c2c1C2,1.318898547798256,71.78141021728516,166.42555958367885,0.24616576425466402,2.9626496023204005,,6,3
COc1ccc(O)c(OC)c1C,75.59600923,148.9141608,CCCCOc1c(O)c(O)c(OC)c2c1CCO2,1.2528515293932119,73.72856903076172,173.74500284249783,0.2533194819641846,2.7191945029149913,,6,13
COc1cc(C)c(O)c(OC)c1,77.33420916,151.0163159,C=COc1cc(C=C(O)CO)c(O)c(OCCC)c1C,1.160096939046939,73.4102554321289,164.7575997831106,0.23277200085201655,3.354785026160668,,6,14
COc1cc(OC)c(O)cc1C,76.53727273,154.9758977,Cc1cc(O)c(OC(O)=CN)cc1O,1.9461878530015952,58.113861083984375,169.1175107779801,0.24763447244511455,3.108876843488395,,7,0
COc1c(C)c(C)c(C)c(O)c1C,76.32391967,144.9734043,CCc1c(O)c(C=CO)c2c(c1OC)CC=C2,1.2431364740070578,75.36418151855469,165.27631490289272,0.24640569778507176,3.5880813117914556,,7,10
COc1c(C)c(C)cc(O)c1C,,148.5188301,C=Cc1c(O)c(CC)c2c(c1C1=CO1)C(=CO)OCO2,1.2248817203110278,69.00286865234375,150.85898858988583,0.21744677719541028,3.935917473713115,,7,11
Cc1cccc(O)c1N(C)C,76.26744386,134.7324574,NC1C=Cc2cc(O)c(O)c3c2N1CO3,1.1769504457770894,74.21092224121094,156.56638614143134,0.21867819245661554,4.170339486426572,,2,9
Cc1ccc(C)c(N(C)C)c1O,74.673571,133.2201607,Cc1cc(N)c(C)c(N(C=C(O)O)CN)c1O,1.7080052188699284,59.31874465942383,146.45829268412442,0.24401035349485412,3.6355053930293675,,2,12
Cc1ccc(O)c(N(C)C)c1C,75.84701283,133.4711643,C=Cc1cc(N)c(O)c(N(C=C(N)O)CCO)c1C=N,1.5424995478861148,61.94482421875,159.56262540936171,0.22394385569182956,4.0855831393682145,,3,1
COc1[c-]c(C(C)(C)C)c(O)cc1C(C)(C)C,,,C=C(O)Oc1[c-]c(C(C)(C)CN)c(O)cc1C(C)CO,1.3469988343535375,72.65033721923828,148.83268843242527,0.2507694656469156,4.663340168085944,,4,3
COc1cc(C(C)(C)C)cc(OC)c1O,77.93034271,140.6373171,Cc1cc2c(C(C)(C)CN)cc(O)c(O)c2o1,1.4164964191904954,71.6804428100586,167.63904598867595,0.19838744731011987,2.971515812609786,,4,5
COc1c(C)cc(O)cc1C,80.44037871,144.119992,C=C(CC#N)c1cc(O)c(O)c2ccoc12,1.2089521377125696,74.96762084960938,169.53173911196888,0.19027510425878455,3.301493580243437,,6,4
COc1c(C)cc(C)c(OC)c1O,80.33370218,149.1714395,CC(C)COc1c(CONO)cc2ccoc2c1O,1.307904857031383,72.89640045166016,174.76632144951523,0.205080270008113,3.13812296384382,,6,5
COc1cc(C)c(O)c(OC)c1C,74.51669375,146.5923775,C=COC(C)(Oc1cc(C)c(O)c2c1CCO2)N(C)O,1.1269419765742996,75.90052795410156,169.5230114908576,0.21502011136060134,4.138775276567207,,6,11
COc1c(C)ccc(O)c1C,79.71874336,150.1252532,Cc1c(ON)c(N)c(O)c2ccoc12,1.308428077601821,72.33255767822266,159.197286598593,0.1957613708413111,3.1630955654492237,,7,1
COc1cc(O)c(C)cc1C,77.4346106,144.1450924,CCc1cc2ccoc2c(NCNCN)c1O,1.0671579120679628,75.3398666381836,152.3263986673564,0.20971529300882275,3.2413415818405555,,7,4
COc1ccc(C)c(O)c1,79.6308921,149.140064,C=Nc1c(O)c(CC)cc(O)c1OCCCO,1.179174018261424,73.62801361083984,172.31842612833978,0.2455331089163817,3.029606046723499,,7,7
COc1cc(O)cc(C)c1C,80.77295848,,CNCC1(c2c(OC)cc(O)c(O)c2C)N=C1O,1.0000082688683503,75.48485565185547,158.51972588805853,0.21493260817974214,3.6561076949472797,,7,8
COc1c(C)c(C)cc(O)c1C,,148.5188301,Cc1c(CO)c(N)c(O)c2ccoc12,1.2633448613135712,71.41114044189453,156.86763442703187,0.1971167866360598,2.9820206666637983,,7,11
COc1cc(O)c(C)c(C)c1C,77.30283371,141.5283799,C=CN(C)c1c2oc(O)cc2c(C)c2c(O)coc12,1.4403275601648442,64.66722869873047,151.71778678214253,0.18480116595140728,3.8486459849446355,,7,14
CN(C)c1ccc(C(C)(C)C)cc1O,71.99410757,128.9719248,CN(C=N)c1ccc(C(C)(C=CNONO)CN)cc1O,1.1640709628396042,73.09263610839844,146.6961614236921,0.2427022218840464,4.74411511240416,,0,1
Cc1cc(N(C)C)ccc1O,71.05284407,126.3175617,CC(=C=CNc1c(N(C)C)ccc(O)c1C)NON,1.2162054682944683,69.13864135742188,146.9635119148001,0.22725879352251482,3.848275187868408,,0,7
Cc1c(N(C)C)cc(O)cc1N(C)C,79.28576215,133.0444582,C#CCCN(C=N)c1cc(O)c(N)c(-n2cncc2OC)c1C,1.1614908057255726,73.91353607177734,171.70057598161102,0.1971232315950743,4.015585926819987,,0,15
Cc1cc(O)cc(N(C)C)c1,81.87737432,134.8328588,Cc1cc(O)c(N)c(N(C)C)c1,1.3162984868995573,75.3401107788086,161.7117404256761,0.24571425987387507,2.5236150105393502,,1,2
Cc1c(O)cccc1N(C)C,81.48204365,137.3617201,C=CN(C)c1ccc(N)c(O)c1C,1.3711922094630828,73.41178131103516,166.94533722037076,0.24602880229708182,3.23365739706765,,1,3
Cc1cc(N(C)C)cc(O)c1C,78.48882572,130.6536489,COc1cc(NCC=O)c(O)c(CO)c1C,1.2945444619485529,75.14986419677734,172.3049439846009,0.24905715870053527,2.7954654699816057,,1,6
Cc1ccc(O)cc1N(C)C,80.37135272,136.6024342,COc1cc(N(C)C=C(NCCN)ON)c(CO)cc1N,1.4206917355667834,61.91394805908203,149.61883892095983,0.21845487930101712,3.487836332982777,,1,7
Cc1ccc(N(C)C)c(C)c1O,79.21046107,133.7786437,COCOC1C=C(NO)N(C)c2c(N)cc(C)c(O)c21,1.163348095470706,70.47738647460938,154.43863245715647,0.20624510440973293,4.181111174003103,,1,11
Cc1ccc(N(C)C)cc1O,79.4426394,132.4483246,COc1cc(N(C)C)c(NO)c(O)c1C,1.485164563872196,66.61197662353516,154.05467520243823,0.23815591303797892,2.7666337105198924,,1,12
Cc1cc(O)cc(N(C)C)c1C,79.93837151,135.5168436,C=C(CC(O)NC)N(C=N)c1cc(O)cc(C#CO)c1C#N,1.3611921155670097,68.7623519897461,186.3266432258591,0.2090070780399585,4.739692920935321,,1,14
Cc1cc(C)c(O)c(N(C)C)c1C,74.2970656,132.052994,C=C(O)N1C=CCc2c(C(=O)N(O)ONO)cc(C)c(O)c21,1.0863562174586014,72.96796417236328,153.01754426825195,0.2202214135964271,4.191066773092885,,2,5
Cc1cccc(O)c1N(C)C,76.26744386,134.7324574,CCCc1cc(C)c(N)c(O)c1N1CONC1=CO,1.4580306994317396,62.4472770690918,147.52139927022904,0.2213158605353108,3.845863440565937,,2,9
Cc1ccc(O)c(N(C)C)c1C,75.84701283,133.4711643,CN1C=CCc2c(CNO)c(O)cc(OC#CN)c21,1.1157852471529601,71.84151458740234,146.89804479107408,0.2400167742999915,4.142906998676913,,3,1
Cc1c(C)c(N(C)C)c(C)c(N(C)C)c1O,71.50465055,123.4310203,C=C=Cn1c(N)cc2c(N(C)C)cc(C)c(O)c21,1.2471611413375265,75.25401306152344,153.32962149802447,0.2085850885480013,3.6797365798380683,,3,5
Cc1cc(N(C)C)cc(N(C)C)c1O,65.6374414,119.0070819,C=CN(CC(C)=N)c1cc(N(C=N)C=C=CNO)cc(CN)c1O,1.250294077603574,68.50360870361328,149.58946575782298,0.21251014887742956,4.677145703398303,,3,7
Cc1cc(O)c(N(C)C)cc1N(C)C,69.45897121,122.1320767,Cc1cc(O)c(N(C)C(=CN)NO)cc1N1CC(O)NC1=CO,1.5252556658526868,61.54610061645508,146.38835591051281,0.20815841037580263,4.601267905927932,,3,10
COc1cc(OC)c(C(C)(C)C)cc1O,76.58747345,146.3915746,CC1(C)CNc2c(O)c(O)cc(OCO)c21,1.477676589670226,71.05398559570312,161.32540694054663,0.26022591754507335,3.4129105504825006,,4,1
COc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,71.36659857,143.975665,C#CCC(C)(C#C)c1cc(C(C=C)CO)c(N)c(O)c1O,1.2413695599770136,75.33460235595703,154.90202556535004,0.24289901663854815,4.829906896197856,,5,7
COc1ccc(O)cc1C,83.51517281,149.7299225,Cc1c(O)cc(N)c(OC(=O)CO)c1CNO,1.254986106646614,71.84150695800781,184.07789456939102,0.21861820647132854,3.1862727356867104,,5,13
COc1cc(C)c(O)c(C)c1,74.32216596,141.8797849,Cc1c(N)c(OC(N)N(O)ON)cc(C=O)c1O,1.2012299313053576,71.8219985961914,165.9113941805482,0.23559986579112058,4.3531437014939245,,5,15
COc1cc(C)c(O)cc1C,75.37638108,140.1729604,COc1c(C(N)(O)ON(O)OCN)cc(O)c(C)c1O,1.0612947152157668,73.9102554321289,163.22949703532458,0.21340412980161427,4.318054369269376,,6,3
COc1c(C)cc(C)c(OC)c1O,80.33370218,149.1714395,COc1c(CN)cc(C=CNO)c(OC=N)c1O,1.3826790040276138,69.77881622314453,160.77828804967254,0.2297948846244444,3.7010082046418367,,6,5
COc1cc(C)c(O)c(OC)c1,77.33420916,151.0163159,Nc1c(OCO)ccc(O)c1O,1.4120630060639368,73.42305755615234,165.27671558035613,0.19043582820039293,2.6969454075616834,,6,14
COc1c(C)cc(O)c(OC)c1C,77.84876654,143.2603047,Cc1c(N)c(O)c(OC=N)c2c(CN)coc12,1.2823533157254097,74.03718566894531,170.69221410165875,0.19862041230548982,3.6961839731449038,,6,15
COc1cccc(O)c1C,82.08445229,158.4585727,COCCOc1ccc(N)c(O)c1C,1.2049690175419803,74.86597442626953,166.90011427393853,0.24170269091322716,2.1596575087690617,,7,3
COc1cc(O)c(C)cc1C,77.4346106,144.1450924,Cc1cc(C=CNC(O)=CC#N)c2c(c1O)ON=CO2,1.093426005279278,72.07344055175781,159.6452041411221,0.21819478712078483,4.356612223962866,,7,4
COc1cc(C)c(C)c(O)c1,79.39871377,146.9939833,C=C(CCO)c1cc(OC=N)c(N)c(O)c1C,1.1472748440543874,75.89020538330078,178.49835299023985,0.24155605206746078,3.7500542741482485,,7,5
COc1cc(O)cc(C)c1C,80.77295848,,C#COCOc1cc(O)c(N)c(C)c1C#C,1.1512570798173045,73.92044830322266,153.55007451330127,0.24759346076716376,3.7966905147043253,,7,8
COc1c(C)c(C)cc(O)c1C,,148.5188301,CCc1coc2c(C)c(COC=N)c(N)c(O)c12,1.1328219268903805,73.93992614746094,158.99717226001172,0.19757654995367305,3.6503849707328877,,7,11
Cc1cc(O)ccc1N(C)C,76.21724314,130.8419016,CN(C)c1ccc(O)c(N(O)c2cnc[nH]2)c1,1.2806090890678252,68.00635528564453,146.40770663891732,0.18615048408945817,3.1450839304493945,,0,10
Cc1cc(O)cc(N(C)C)c1,81.87737432,134.8328588,C=c1cc[nH]c1=C=Cc1cc(N(C)C)c(O)c(O)c1N,0.9457803632856998,73.65444946289062,146.381398692739,0.22556324463220823,4.156997846673489,,1,2
Cc1cc(N(C)C)cc(O)c1C,78.48882572,130.6536489,CN(C)c1ccc(C=CN=C2NCC=NO2)c(O)c1,1.0863778919404385,74.21202850341797,155.84929444115758,0.21623146233594898,3.9322361230116973,,1,6
Cc1cc(C)c(N(C)C)cc1O,77.96171816,132.962882,CN(C)c1ccc(C=CN=C2NCC=NO2)c(O)c1,1.1156919190716228,74.21202850341797,162.01730613121688,0.21623146233594898,3.9322361230116973,,1,13
Cc1cc(C)c(O)c(N(C)C)c1,70.36258417,129.2794042,C=CN(O)Cc1c(N)c(C=C=CNC)cc(N(C)C)c1O,1.1738657469873974,68.62147521972656,145.75080315397085,0.21667644530192393,4.363237851201401,,3,0
Cc1cc(N(C)C)cc(N(C)C)c1O,65.6374414,119.0070819,C#CN(C)c1cc(N(C=C)C(N)NC)cc(C=C(N)O)c1O,1.3488862070202803,68.24406433105469,160.68220483795108,0.21180149322859826,4.8030768259841,,3,7
Cc1cc(O)c(N(C)C)cc1N(C)C,69.45897121,122.1320767,CNC(C)n1c(C)cc2cc(O)c(N(CO)C(O)=CN)cc21,1.6362179137847208,59.17707443237305,150.22587971066534,0.1928981783943561,4.2008592833864284,,3,10
COc1[c-][c-]c(O)c(C(C)(C)C)[c-]1,,,COc1[c-][c-]c2c([c-]1)C1(C#CO2)CC1=C=CN(O)O,1.4831507251705405,68.86178588867188,190.5519688600272,0.21508435571171525,7.596721752029901,,4,2
COc1cc(C(C)(C)C)ccc1O,75.90348864,146.4480504,COc1cc(C2(C(=N)N(C)O)CC=NC2CO)ccc1O,1.127209545549807,71.49742889404297,149.50289949494302,0.19805882039517253,4.359354831420528,,5,5
COc1ccc(O)cc1C,83.51517281,149.7299225,Cc1c(OC(=C=N)C(=N)C=O)cc(ON)c(O)c1N,1.1932833694305458,71.140869140625,175.84536853834092,0.2270596870487708,4.239472635832209,,5,13
COc1cc(C)c(O)c(C)c1C,72.17608518,143.5050332,Cc1c(O)c(C#CO)cc(OC(N)=CN)c1CN(C)ON=O,1.2939030272556291,68.7623519897461,172.1682377136901,0.20422193875177413,4.41817655145012,,6,0
COc1c(C)c(C)c(O)c(C)c1C,76.10429152,141.2460008,Cc1c(O)c(C(=N)C#N)cc(OC#N)c1C(C)N(O)CN,1.389190689674154,70.83460235595703,187.02890504910798,0.2160681999517361,4.527926831211668,,6,1
COc1cc(C)cc(OC)c1O,,,COc1cc(C(N)(O)N(O)CO)ccc1O,1.2851109396661506,73.53591918945312,157.02830471532346,0.19257273556109425,3.502190007806152,,6,9
COc1cc(C)c(O)c(OC)c1,77.33420916,151.0163159,COc1cccc(C=C=CN(O)O)c1O,1.4743898901477455,68.48469543457031,155.2552134712249,0.22836099563776693,3.3800355578283066,,6,14
