init_smiles,init_bde,init_ip,generated_smiles,reward,predicted_bde,predicted_ip,similarity,SA_score,find_in_anti_oxidant,mol_rank,mol_id
COc1cc(O)cc(C)c1C,80.77295848,,COc1cc(O)c(O)c(CNCO)c1C(C)N(O)CN,0.9658263726727374,73.43647003173828,148.8041324313879,0.22190271810848394,3.8951015949029593,,7,8
COc1c(C)c(C)cc(O)c1C,,148.5188301,Cc1cc(O)c(C)c(OC=O)c1C(C)N(C)O,1.4359835462078196,71.1115493774414,177.57479693522154,0.23014217461938968,3.7544885338787957,,7,11
Cc1c(C)c(N(C)C)c(C)c(C)c1O,74.02096164,128.4761927,C#Cc1cc(N(C)C=CO)c(CC#N)c(C)c1O,1.6332239861747082,65.63883209228516,168.9958663371712,0.25208608546090716,3.9000692721457604,,0,4
Cc1cc(N(C)C)c(C)cc1O,74.7363219,128.570319,C=CC(N)N(C)c1cc(C)c(O)c(NCC)c1CNCCN,0.9610967796405954,75.14932250976562,154.7421215812981,0.22802706119316776,3.878152373347315,,0,5
Cc1cc(O)ccc1N(C)C,76.21724314,130.8419016,Cc1c(O)c(N)cc(N(C)C=C2OC2=O)c1CC#N,1.1844178804270578,73.11576843261719,182.5930072571099,0.2381544894125303,3.587421251216825,,0,10
Cc1cc(N(C)C)c(C)c(C)c1O,73.12989886,127.5851299,C#Cc1cc(N(C)C=CO)c(CC#N)c(C)c1O,1.6151524247744224,65.63883209228516,175.59836978202762,0.25208608546090716,3.9000692721457604,,0,11
Cc1c(O)c(C)c(N(C)C)c(C)c1N(C)C,76.63139908,127.7922078,Cc1c(N(C)C)cc(O)c2ccn(C)c12,1.3612809620405593,75.0261001586914,155.7386813450575,0.20499504218498735,2.8306411957269937,,0,12
Cc1c(O)cc(N(C)C)c(C)c1N(C)C,77.50363659,128.5514937,Cc1c(N(C)C)cc(O)c2ccn(C)c12,1.3160619092175043,75.0261001586914,153.01860919060113,0.20499504218498735,2.8306411957269937,,0,14
Cc1ccc(O)cc1N(C)C,80.37135272,136.6024342,C#CCOc1nc2c(O)ccc(CON)c2n1C,1.0954626284152018,73.3795394897461,156.48392355802656,0.1818007603763373,3.3685735798380687,,1,7
Cc1cc(O)cc(N(C)C)c1C,79.93837151,135.5168436,C=C(OC1=CC1)c1c(N(C)C)cc(O)c(N)c1C,1.180544347968907,73.48170471191406,160.88124531969427,0.21984636331615345,3.514965016826613,,1,14
Cc1ccc(N(C)C)c(O)c1N(C)C,75.53953342,131.8898416,Cc1c(O)cc(N(C)C)c(O)c1N(C)C=C(O)C=O,1.1489788687789162,75.9417953491211,159.47028815392554,0.24162885484124133,3.6746429780614083,,2,1
Cc1cc(C)c(N(C)C)c(O)c1N(C)C,78.82140549,128.8526981,C=C1C(=CN(C)C=N)N1c1c(C)cc2cc[nH]c2c1O,1.133474076585766,75.53243255615234,150.33167402454467,0.2128892618602674,4.377880404772334,,2,2
Cc1cc(O)c(N(C)C)c(C)c1C,75.42030671,130.4904966,C#Cc1cc(O)c(N(C)C)c(C(=C=C=C=O)NC=N)c1C,1.1938302001716874,70.57012939453125,151.83746494812667,0.21716449753794562,4.5464892248277735,,2,6
Cc1c(C)c(N(C)C)c(C)c(N(C)C)c1O,71.50465055,123.4310203,Cc1c(O)c(N(C)C=CO)c2ccn3c#cc1c23,1.6374529555738628,65.63883209228516,159.5529775358945,0.2140394777347787,4.926888964453452,,3,5
COc1cc(OC)c(C(C)(C)C)c(C(C)(C)C)c1O,73.42482809,129.33588,C#COc1cc(OC)c(O)c(C(C)(C)C=COC)c1C(C)(C)CC#CO,1.374898807474144,69.62646484375,156.18280997702777,0.24501274094390957,4.092133168393427,,3,13
COc1cc(C(C)(C)C)c(O)c(OC)c1C(C)(C)C,73.36207719,146.9124071,C=NCC1(C=O)C#COc2c(O)c(N)cc(OCC)c21,1.2773917970998117,75.55126190185547,148.46867536235453,0.22525580481077354,4.9801604047723345,,4,0
COc1c(C(C)(C)C)cc(C(C)(C)C)c(OC)c1O,75.32618036,144.4023711,C#CCOc1c(C(C)(CO)C(O)=CNC)cc(C(C)(C=N)C=CN)c(OC)c1O,1.4509963823343515,65.82765197753906,151.98362459555418,0.22782626403379402,5.048183462022176,,4,6
COc1cc(C(C)(C)C)c(C(C)(C)C)c(C(C)(C)C)c1O,,,C#CC1(C(=N)C#N)C#CC(C)(C)c2c(C(C)(C)CC#CO)cc(OC=N)c(O)c21,1.5991624501217678,69.62646484375,202.18395279724152,0.2192108216427095,5.540093666766258,,4,10
COc1ccc(O)cc1C,83.51517281,149.7299225,CNc1cc(OC=CON(O)O)ccc1O,1.2754388302110038,71.7924575805664,166.9362755868286,0.18698593072799724,3.5442198040196615,,5,13
COc1ccc(O)c(C)c1,76.20469296,143.2665798,Cc1c(N(C=O)C=CO)ccc(O)c1O,1.5116214569295638,67.1546401977539,178.43688920480608,0.2476698460263592,3.579122734188532,,5,14
COc1cc(C)c(O)c(C)c1,74.32216596,141.8797849,C#CN=COc1cc(C#CO)c(O)c(C)c1NC,1.3327064936115598,68.76235961914062,168.37779523365944,0.24281910672571894,4.348403495065698,,5,15
COc1cc(C)c(O)cc1C,75.37638108,140.1729604,OC#CCOCc1cc(OC#CN=CO)ccc1O,1.108979785780987,70.15840911865234,151.92865480900855,0.20804895814737973,4.032510481986055,,6,3
COc1c(C)cc(O)cc1C,80.44037871,144.119992,C=CCOc1c(CON(O)C#N)cc(OC)c(N)c1C,1.1047403234156383,71.41114044189453,151.7893836525172,0.22998102374964988,3.4834978466734885,,6,4
COc1cc(O)cc(C)c1C,80.77295848,,C=C(O)c1c(OC)cc(O)c(N)c1C,1.3119725083958582,73.92044830322266,168.23813851960898,0.24273139664129692,2.830984431845984,,7,8
Cc1cc(N(C)C)c(C)cc1O,74.7363219,128.570319,C#COC(ON)N(C)c1cc(O)c(OC)c(C)c1NO,1.268621938932651,68.59703826904297,147.95305363753437,0.2266165247364148,4.429617995483511,,0,5
Cc1cc(N(C)C)cc(C)c1O,69.30209396,124.3597336,COc1ccc(N(C)CO)c(NO)c1C#CO,1.4792579458669248,68.35553741455078,163.98297272344232,0.22343863121398724,3.6274558794994185,,0,6
Cc1cc(N(C)C)ccc1O,71.05284407,126.3175617,C#COC(ON)N(C)c1cc(O)c(OC)c(C)c1NO,1.2035222257481903,68.59703826904297,149.39857799719422,0.2266165247364148,4.429617995483511,,0,7
Cc1c(O)ccc(N(C)C)c1C,74.95595005,129.5617832,COc1c(O)cc(N(C)C(=N)NO)c(C(C)=O)c1C,1.2955246733347976,71.67440032958984,170.19030441184938,0.24658869088666657,3.317983009458583,,0,8
Cc1cc(O)cc(C)c1N(C)C,77.34675934,131.1744814,COc1cc(C(N)ON)c(N(C)C)c(C)c1NO,1.193649789004783,71.29720306396484,145.6482207888484,0.22289994613883182,3.8463950926559534,,0,9
Cc1cc(O)ccc1N(C)C,76.21724314,130.8419016,C=C(O)Oc1ccc(N(C=O)CON)c(C)c1N,1.2166768802667023,72.62340545654297,175.76163382117153,0.23417077585581822,3.779365425991915,,0,10
Cc1c(O)cc(N(C)C)cc1N(C)C,79.43008922,126.6313162,C#Cc1c(O)cc(N(C)C)c(NO)c1N(C#N)CC=C,1.4338701547127515,67.87285614013672,152.96261125056446,0.21383322305314098,3.9203723991650223,,0,13
Cc1c(O)cc(N(C)C)c(C)c1N(C)C,77.50363659,128.5514937,C#Cc1oc2cc(N(C#COC)C=N)c3c(c2c1O)N(C)CC3,1.1190907762246105,72.9801254272461,147.32678170412183,0.19209802497147976,4.462429917204602,,0,14
Cc1c(N(C)C)cc(O)cc1N(C)C,79.28576215,133.0444582,CN(CO)c1cc(O)c(NC=N)c2c1CCN2C,1.1599027384528886,75.19485473632812,151.85998398374616,0.21808599200767134,3.9094662894142065,,0,15
Cc1ccc(O)c(C)c1N(C)C,79.0033831,136.2133786,COC(ON)N(C(=O)O)c1ccc(N)c(O)c1CO,1.2428875831896768,73.41178131103516,173.42312860202045,0.2112835325838454,3.925932014443876,,1,1
Cc1cc(O)cc(N(C)C)c1,81.87737432,134.8328588,Cc1cc(O)c(N)c(N(C)C)c1,1.2815894525010352,75.3401107788086,154.40855656210482,0.24571425987387507,2.5236150105393502,,1,2
Cc1c(O)cccc1N(C)C,81.48204365,137.3617201,COC(ON)N(C(=O)O)c1ccc(N)c(O)c1CO,1.1600984123346307,73.41178131103516,170.3495719853848,0.2112835325838454,3.925932014443876,,1,3
Cc1cc(N(C)C)c(C)c(O)c1C,78.36332392,,CNC(=N)N(C=CO)c1ccc(C)c(O)c1CO,1.263564709156487,70.04276275634766,154.07450942414553,0.2132430756362683,3.6954519644534543,,1,4
Cc1cc(O)c(C)c(N(C)C)c1,80.76668339,135.4415426,COC(ON)N(C(=O)O)c1ccc(N)c(O)c1CO,1.2317826952759967,73.41178131103516,171.0865312398821,0.2112835325838454,3.925932014443876,,1,9
Cc1ccc(N(C)C)c(C)c1O,79.21046107,133.7786437,COC(ON)N(C(=O)O)c1ccc(N)c(O)c1CO,1.221571760585204,73.41178131103516,168.93803201603293,0.2112835325838454,3.925932014443876,,1,11
Cc1ccc(N(C)C)cc1O,79.4426394,132.4483246,COc1cc2c(ncn2C)c(NO)c1CON,1.2137502262228708,70.46302032470703,152.57180089923145,0.20221096999840898,3.1778904770942393,,1,12
Cc1cc(O)c(N(C)C)c(C)c1C,75.42030671,130.4904966,C#Cc1cc(O)c(O)c(N2C=C2C)c1CON,1.2171348051478965,75.6393051147461,166.11743174163104,0.2241174093179818,4.247686575836838,,2,6
Cc1cccc(O)c1N(C)C,76.26744386,134.7324574,C#Cc1cc(O)c(N)c(ON=C)c1N(C)C(=O)OC,0.9554044185174242,75.98749542236328,148.4919881929487,0.21839993999635185,3.8210363281399014,,2,9
Cc1ccc(C)c(N(C)C)c1O,74.673571,133.2201607,C=C(O)N(C)c1ccc(N)c(CO)c1O,1.254941437204433,75.5293197631836,167.09703109639884,0.23008268178579097,3.248778089218118,,2,12
Cc1cc(C)c(N(C)C)c(O)c1C,74.43511758,130.3775449,C#Cc1c(C)c(N)cc(N(C)CC)c1O,1.2671240397537338,74.94043731689453,162.78743570663036,0.2536006615694999,3.2319851898098344,,2,14
Cc1cccc(N(C)C)c1O,71.63015235,131.638838,C=C(O)N(C)c1ccc(N)c(CO)c1O,1.197543244645609,75.5293197631836,166.97499010173678,0.23008268178579097,3.248778089218118,,3,3
Cc1c(C)c(N(C)C)c(C)c(N(C)C)c1O,71.50465055,123.4310203,COC(=O)n1ccc2c3c(c(C)c(O)c21)CC(=O)N3C,1.2530503745264119,75.6712417602539,167.86793453600407,0.20957502221398028,3.2070414364170787,,3,5
COc1ccc(C(C)(C)C)c(OC)c1O,74.62337028,151.6877506,CONc1cc2c(c(O)c1OCN)OC#CC2(C)C(N)=O,1.3843194239607046,70.01036071777344,161.14203720868676,0.22271347863959676,5.008778270298897,,4,8
COc1ccc(C(C)(C)C)cc1O,76.38667057,145.7766158,C#COC(C)C(CC=N)c1ccc(OC#CO)c(O)c1,1.4427959342293502,69.64122009277344,180.38716339084058,0.22136821822046313,4.874139630597684,,4,15
COc1c(O)cccc1C(C)(C)C,77.67306402,145.4314858,CCC1(C)CNc2c(C(CNO)NO)cc(O)c(OCN)c21,1.1304745789470005,71.34200286865234,148.90988241645695,0.23226900193300118,4.7897420175678285,,5,2
COc1c(O)ccc(C(C)(C)C)c1C(C)(C)C,73.93311038,141.0765734,CCC1(C)CCC2(C(=O)C2=C(O)C#CO)c2ccc(O)c(OC)c21,1.3837032778435374,68.77420806884766,161.76515458025187,0.20670273252508134,5.040771931740151,,5,3
COc1cc(C(C)(C)C)ccc1O,75.90348864,146.4480504,C=C=CCOc1cc(C2(C(N)ON(C)O)CC2)cc(N)c1O,1.1244274681130177,71.32734680175781,147.51679938298614,0.22106437440581642,4.451251721456833,,5,5
COc1c(C(C)(C)C)ccc(C(C)(C)C)c1O,75.18185329,144.0697913,CNC1=COCC1(C)c1c(O)c(N)cc(OCO)c1O,1.2244313165892144,75.34114074707031,154.48615809628367,0.22446855594850865,4.2537137381056676,,5,8
COc1ccc(O)cc1C,83.51517281,149.7299225,Cc1c(O)ccc(OCNO)c1COC1(N)C=N1,1.0021496042928297,73.53241729736328,160.58459760860504,0.2082272643266194,4.117366848559625,,5,13
COc1cc(C)c(O)c(C)c1C,72.17608518,143.5050332,C#Cc1cc(OC#CO)c(C)c(CN(O)O)c1O,1.465721378587639,69.6412124633789,180.4901069154948,0.21283006987419636,4.294624079838069,,6,0
COc1cc(C)c(O)cc1C,75.37638108,140.1729604,C#Cc1cc(O)c(C)c(NO)c1OC(N)=C=CCO,1.1837989942302776,72.55689239501953,168.29597352801562,0.2159244464306972,4.136712291940807,,6,3
COc1c(C)cc(C)c(OC)c1O,80.33370218,149.1714395,C#COc1c(OCO)cc(O)c2c(O)c(C)oc12,1.2146161506514284,74.0420913696289,156.4799291542232,0.18476125121701026,3.558545410293327,,6,5
COc1ccc(C)c(OC)c1O,,,COc1cc(OC#CO)c(O)c(OCN)c1CO,1.3534665961914019,69.6412124633789,156.8703972459048,0.23682207376311454,3.670122804327864,,6,6
COc1c(C)c(C)c(C)c(OC)c1O,,,C#COc1cc(C(O)NO)c(CC)c(OC=N)c1O,1.2998035797025471,74.10674285888672,168.57820097403228,0.23423964626283902,4.51612486512261,,6,7
COc1cc(C)c(C)c(OC)c1O,,,COCc1cc(OC(C)=CONO)c(O)c(OCN)c1C,1.1753910931502438,72.8733139038086,158.83288797096313,0.23206101208460755,3.7003407864240723,,6,8
COc1cc(C)cc(OC)c1O,,,COc1c(N)c(CON)cc(OC(O)=CNO)c1O,1.7880740424849515,58.113861083984375,162.14998054219782,0.22600457625546272,3.710899622257549,,6,9
COc1c(C)c(C)c(O)c(OC)c1C,77.30283371,150.5268589,COc1c(O)cc(C#CCO)c(OC(O)=CN)c1C,1.91328968063373,58.13545227050781,166.1305187060535,0.24264697798915272,3.467248038547142,,6,10
COc1cc(C)c(O)c(OC)c1,77.33420916,151.0163159,C#Cc1cc(OC(C)OC)c(NO)c(OCN)c1O,1.1306255132740477,71.31774139404297,150.09062666873635,0.2182661936110586,4.144491380959713,,6,14
COc1c(C)ccc(O)c1C,79.71874336,150.1252532,COC#COc1ccc(N)c(O)c1CCO,1.478360609143546,69.6412124633789,177.57045202454626,0.24500337906046465,3.4161397340895903,,7,1
COc1cc(C)c(C)c(O)c1,79.39871377,146.9939833,C=CCOc1cc(O)c(CNO)c(C)c1N,1.2464589927443737,71.84151458740234,156.4605103862494,0.2415624442702761,3.122753126511123,,7,5
COc1cc(C)cc(O)c1C,81.29379095,156.7642984,C#Cc1cc(OCO)c(C=CO)c(O)c1C=C,1.1667716767093879,75.14515686035156,166.90066821224988,0.24149169139959856,3.8391394915395534,,7,6
COc1cc(O)cc(C)c1C,80.77295848,,COc1cc(O)c(NO)c(C)c1CCN,1.5037650056028848,66.28346252441406,155.26293149509132,0.26151192081297375,2.8434073495731464,,7,8
COc1cc(C)cc(O)c1,82.3919317,152.064256,C#Cc1cc(OC)c(NC)c(O)c1NO,1.4569713011285668,67.75794219970703,161.38580202365517,0.23123246867570005,3.2741646572654552,,7,12
Cc1cc(O)cc(C)c1N(C)C,77.34675934,131.1744814,Cc1cc(O)c(N)c2ccn(C#N)c12,1.3686813694427622,74.41094207763672,177.43520860437454,0.19158033140056197,3.4003056869067123,,0,9
Cc1ccc(N(C)C)c(O)c1N(C)C,75.53953342,131.8898416,C=C=NC1=C(C(O)O)N1c1ccc2cc3c(=O)n3c2c1O,1.0246323365593393,75.53919219970703,148.7774286186248,0.1945143991190126,4.587758195932604,,2,1
Cc1cc(O)c(N(C)C)c(C)c1C,75.42030671,130.4904966,Cc1c(C=O)c(CONO)c2ccn(C(N)O)c2c1O,1.2127857926655392,72.89640045166016,170.93767440771163,0.1955955464162041,4.271734250926181,,2,6
Cc1cc(N(C)C)c(O)c(C)c1C,69.77272571,126.2987364,C#Cc1c(CONCO)cc(NC=CO)c(OC)c1C=C,1.3569377802719313,67.01099395751953,148.75301959497034,0.22820255822928598,4.038860066055512,,2,13
COc1cc(C(C)(C)C)c(O)c(OC)c1C(C)(C)C,73.36207719,146.9124071,CC=COc1cc(C(C)(C)C#N)c(O)c2c1C(C)(C=C=C=CO)CC(C=O)O2,1.2655174920896173,70.10057830810547,145.37801538490504,0.2196886662962492,5.300618350792723,,4,0
COc1c(O)cc(C(C)(C)C)cc1C(C)(C)C,76.12311679,142.934,C#CC(C=O)(C(=N)O)c1c(N)c(C(C)(C)C(C)=O)cc(O)c1OC(=C)O,1.1979895806441703,72.77387237548828,161.81682822766453,0.225367078407619,4.60908081213127,,4,14
COc1c(O)cccc1C(C)(C)C,77.67306402,145.4314858,CNOC1CC1(C#N)c1cc(N)cc(O)c1OC=CO,1.3227485702286224,72.11327362060547,179.53288914267122,0.2239790095598482,4.835179071157124,,5,2
COc1c(O)c(C(C)(C)C)cc(C(C)(C)C)c1C(C)(C)C,70.16805638,137.700575,CC(C)(C#N)c1cc2c(c(OC=C3NO3)c1O)C1(C=CC2(C)CC=N)CC1,1.727719793171366,62.88964080810547,171.24759327114822,0.2316581919311053,5.4694298908211,,5,4
COc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,71.36659857,143.975665,COc1c(O)c(C2(C)CC2)cc(C(C)(C=O)C(N)=C(O)NCO)c1NO,1.2697253319655124,71.70606231689453,165.02257713651508,0.22049995247836138,4.4478857278038335,,5,7
COc1c(C(C)(C)C)ccc(C(C)(C)C)c1O,75.18185329,144.0697913,CC(C)(C#CNO)c1cc2c(c(OC=CO)c1O)C1(CC1)C(=O)O2,1.3232722763144187,71.50129699707031,165.32025678107144,0.21970852580058559,4.779689247690442,,5,8
COc1ccc(O)cc1C,83.51517281,149.7299225,Cc1c(OC=C(O)NO)ccc(O)c1NC=O,1.5936570853145047,62.87148666381836,170.9446151310444,0.2511907245871822,3.508005712275339,,5,13
COc1cc(C)c(O)c(C)c1,74.32216596,141.8797849,Cc1c(N)c(OC2=CO2)cc(C(N)OC=CO)c1O,1.1666409965733053,71.12256622314453,162.43743810055852,0.21434132676542142,4.531339344760617,,5,15
COc1c(C)cc(O)cc1C,80.44037871,144.119992,C#COc1cc(O)cc(OC(=C)O)c1C,1.2013741328542034,72.62340545654297,153.41342975291013,0.2372603787009381,3.410743118803916,,6,4
COc1c(C)cc(C)c(OC)c1O,80.33370218,149.1714395,CC(O)NOCc1cc2c(c(O)c1OC=CO)OCC2=N,1.1725090857206992,72.11327362060547,156.0135113779053,0.22842448407084376,4.66319364095365,,6,5
COc1c(C)c(C)c(O)c(OC)c1C,77.30283371,150.5268589,OCOc1cc2ccoc2c2c1OC(O)=CC2,1.2574531631227066,75.06382751464844,167.54929526777417,0.21227300352247833,3.544976785922189,,6,10
COc1cc(C)c(O)c(OC)c1C,74.51669375,146.5923775,NC(O)=COc1c(O)c(O)cc2c1CC(C=O)O2,1.67898987406886,62.8896484375,170.4358619663775,0.23031722778733577,4.215603897225245,,6,11
COc1cc(OC)c(O)c(C)c1C,76.08546625,110.8306396,CC1Cc2c(cc(OC=CO)c(O)c2C#N)O1,1.4586653074672857,72.11327362060547,183.8530859907791,0.237547140663633,4.0198606511232535,,6,12
COc1cc(C)c(O)c(OC)c1,77.33420916,151.0163159,C=COC(C)=C(O)Oc1cc(OCO)c(OC=N)c(C)c1N,1.6527674573230273,59.6596794128418,172.7120116693765,0.22970937489593615,3.990938220289755,,6,14
COc1c(C)cc(O)c(OC)c1C,77.84876654,143.2603047,OCOc1cc2ccoc2c2c1OC(O)=CC2,1.216140086886624,75.06382751464844,169.2615141208768,0.21227300352247833,3.544976785922189,,6,15
COc1cc(OC)c(O)cc1C,76.53727273,154.9758977,NC1=CCc2cc(O)c(OC=C(O)CCO)cc2O1,1.1865457675903015,73.05216979980469,162.99013486157506,0.24070729973044103,3.7405220930165335,,7,0
COc1c(C)ccc(O)c1C,79.71874336,150.1252532,C=C(O)Oc1c(C(NCC=N)ON=O)ccc(O)c1C,1.0795157237832407,72.77387237548828,157.70467507703006,0.20808792594432413,4.495811174003104,,7,1
COc1cc(C)c(C)c(O)c1,79.39871377,146.9939833,Cc1ccc(OC=C(N)O)cc1ON,1.6403401866334755,62.8896484375,165.61419115661084,0.22554993381577665,3.033112974356105,,7,5
COc1cc(O)cc(C)c1C,80.77295848,,C#COc1c(C)c(C(O)NO)cc(ON)c1O,1.1246028997452073,74.10674285888672,159.04012687716784,0.2227346411701215,4.4185450373753,,7,8
COc1c(C)c(C)c(C)c(O)c1C,76.32391967,144.9734043,Cc1c(O)cc(OC=CO)cc1C=CNO,1.3769179406162944,72.11327362060547,166.65249079067112,0.2455853449340147,3.7114435802434365,,7,10
Cc1c(C)c(N(C)C)c(C)c(C)c1O,74.02096164,128.4761927,C=Cc1cc(O)c(C=CO)c(C)c1NC=C=O,1.2931572351195337,75.14515686035156,168.21693766473533,0.23720722489623913,4.0817843075930655,,0,4
Cc1cc(N(C)C)c(C)cc1O,74.7363219,128.570319,CCc1c(N(C#CN)C=N)cc(CO)c(O)c1N,1.132325062930329,75.76936340332031,169.57546381334066,0.24044356693285845,4.155239464453453,,0,5
Cc1c(N(C)C)cc(O)cc1N(C)C,79.28576215,133.0444582,Cc1ccc(O)c(N)c1N(C)C=CCN,1.385409429661955,73.3795394897461,158.05764855517148,0.22394131241884732,3.2797446572654554,,0,15
Cc1c(N(C)C)cc(N(C)C)c(C)c1O,79.02220837,128.915449,C=C(CO)N(C=C(C)O)c1cc(N(C=N)CC)c(C)c(O)c1CO,1.2261959652350143,70.04276275634766,145.67217484083773,0.2122940657161141,4.214525111682327,,1,0
