init_smiles,init_bde,init_ip,generated_smiles,reward,predicted_bde,predicted_ip,similarity,SA_score,find_in_anti_oxidant,mol_rank,mol_id
Cc1cc(N(C)C)c(C)c(O)c1C,78.36332392,,Cc1c(CO)cc(N(C=N)C(O)=CO)c(CCC(O)C#N)c1O,1.5046454116067163,64.43867492675781,174.83347994071542,0.22822799164291196,4.465569703918412,,1,4
Cc1cc(N(C)C)cc(O)c1C,78.48882572,130.6536489,COc1cc(N(C=N)C(C=O)=C(N)N)cc(C)c1CNO,1.2369607367629474,71.84150695800781,176.77828725045026,0.22208980535843853,3.8075941698827194,,1,6
Cc1ccc(O)cc1N(C)C,80.37135272,136.6024342,Cc1c(O)cc(OCCC=O)c(O)c1N(C=N)C(O)=CO,1.2358195855212073,67.1546401977539,153.87954753658175,0.2316154391538366,3.864259554498103,,1,7
Cc1c(O)cc(N(C)C)c(C)c1C,76.72552543,131.9337672,CCc1c(OC)cc2c(c1C)CC=C(O)N2,1.341490118993352,73.15274047851562,159.66588748290837,0.2558716849721299,3.178165258565115,,1,10
Cc1cc(C)c(N(C)C)c(C)c1O,76.8698525,133.0193578,CCCC(=O)c1c(O)c(CO)cc(C)c1NCNC=CO,1.5254550116171466,64.87071990966797,166.584678707245,0.22918136692301616,3.460496252011117,,1,15
Cc1cc(C)c(O)c(N(C)C)c1C,74.2970656,132.052994,CCc1cc(C)c(C=CN)c(NC=CO)c1O,1.567481713090031,67.01099395751953,168.77564493133724,0.2527617119541883,3.69577460859641,,2,5
Cc1ccc(O)c(N(C)C)c1,71.90625631,130.8544518,Cc1cc(O)c(NC=CO)cc1CCO,1.4568622212064786,67.01099395751953,160.94982302009166,0.24686941868298576,3.0258036628939724,,2,7
Cc1cccc(O)c1N(C)C,76.26744386,134.7324574,Cc1c(O)cc(OCCC=O)c(O)c1N(C=N)C(O)=CO,1.3281809898569226,67.1546401977539,173.31345946903528,0.2316154391538366,3.864259554498103,,2,9
Cc1ccc(C)c(N(C)C)c1O,74.673571,133.2201607,Cc1ccc(C=O)c(O)c1N(C=N)C(O)=CO,1.6207573717328505,65.32715606689453,177.582874744083,0.22743571574095356,3.7550081203020955,,2,12
Cc1cc(C)c(N(C)C)c(O)c1C,74.43511758,130.3775449,COc1c(C)c(CO)cc2c(O)cn(C=C(C)O)c12,1.1919423570410617,74.35114288330078,162.34706162180007,0.20452140289981363,3.3902362738412597,,2,14
Cc1ccc(N(C)C)c(O)c1,72.25138626,129.7123854,Cc1ccc(NCCC(=O)O)c(O)c1N,1.4665885564722123,68.39470672607422,164.82782142946422,0.2315879479474959,2.331373118803917,,2,15
Cc1cc(C)c(O)c(N(C)C)c1,70.36258417,129.2794042,C=COCc1cc(C)c(O)c(NC=CO)c1,1.5274348348731153,67.01099395751953,163.04690151129068,0.23531379668641564,3.3381292445791013,,3,0
Cc1c(C)c(N(C)C)c(C)c(N(C)C)c1O,71.50465055,123.4310203,C=Cc1cc2cc(O)n(C)c2c(OC)c1C,1.7337592577661836,66.0440902709961,160.1406937133938,0.21065471760779805,3.190238636350121,,3,5
COc1c(C(C)(C)C)c(O)c(C(C)(C)C)c(OC)c1C(C)(C)C,72.09450901,,CCCC(C)(C=O)c1c(O)c(C2(CNO)C=C2)c2c(c1OC)C(C)(C)CC(N)(CC)O2,1.2664190135093265,71.19856262207031,146.42485639034658,0.21533219321542119,5.01155489681649,,5,9
COc1ccc(O)cc1C,83.51517281,149.7299225,COc1cc(CO)c(O)c(N)c1C,1.2284417069221039,75.64691925048828,167.74996629374027,0.2479988803712797,2.4829067183346165,,5,13
COc1ccc(O)c(C)c1,76.20469296,143.2665798,COc1cc(CNO)c(O)c(N)c1C,1.3140587404251711,71.67794799804688,174.11930432016254,0.24324015238988667,2.785400752012304,,5,14
COc1c(C)cc(O)c(C)c1C,,142.8586989,CNC(N)ON=COc1ccc(O)c(C=O)c1C=CO,1.0868526200601298,75.14515686035156,163.6340032708615,0.21901484071978225,4.532350614562545,,6,2
COc1ccc(O)c(OC)c1C,75.59600923,148.9141608,CCOc1cc(N)c(O)c(OC(=O)CCN)c1C,1.1473538113489283,75.93931579589844,174.1373375550896,0.23905260207441267,2.658954849068838,,6,13
COc1c(C)cc(O)c(OC)c1C,77.84876654,143.2603047,CCCCCOc1c(O)c(N)c(C)c(OC)c1CO,1.1238802069316631,75.91532135009766,164.95423413826822,0.24821215739231953,2.6495376313073233,,6,15
COc1cc(O)cc(C)c1C,80.77295848,,COc1cc(O)c(O)c(C)c1CO,1.3022074057598874,75.1502914428711,166.74771182421446,0.2599729651252831,2.4348442748957027,,7,8
COc1cc(C)cc(O)c1,82.3919317,152.064256,COc1cc(O)c(O)c(C)c1CO,1.2428056408444077,75.1502914428711,166.682304149203,0.2599729651252831,2.4348442748957027,,7,12
COc1cc(O)c(C)c(C)c1C,77.30283371,141.5283799,Cc1c(C=CO)c(O)cc(OCCN)c1C=N,1.1954597775362297,75.14515686035156,168.9519093390882,0.23615518437451466,3.6123786219743357,,7,14
Cc1c(O)cccc1N(C)C,81.48204365,137.3617201,C=COCc1ccc(N(C)CN)c(C=C)c1O,1.1501887007250458,72.8447494506836,163.59463722553252,0.22885613342936015,3.5224809631114598,,1,3
Cc1ccc(O)cc1N(C)C,80.37135272,136.6024342,Cc1cc(C(=N)O)c(N(CNO)C(=N)O)cc1O,1.296006974732748,71.70711517333984,175.34329287321864,0.21635572143742685,3.7293417762374146,,1,7
Cc1c(O)cc(N(C)C)c(C)c1C,76.72552543,131.9337672,CC=C(O)c1cc(C)c(O)c(CCO)c1C=NC,1.2132623796215414,75.14515686035156,169.32580257933736,0.2187697008833023,3.500351002914993,,1,10
Cc1cc(C)c(N(C)C)c(C)c1O,76.8698525,133.0193578,CC(=CO)c1cc(CO)c(O)c(C(=N)O)c1,1.4933628899560019,71.52012634277344,174.12983773893268,0.20370117826193224,3.2945221017219577,,1,15
Cc1ccc(N(C)C)c(O)c1N(C)C,75.53953342,131.8898416,C=C(OC)N(C)c1ccc(C)c(C=N)c1O,1.3630276959512537,75.5293197631836,171.05288395471274,0.23936362057517022,3.5516418819417375,,2,1
Cc1cccc(O)c1N(C)C,76.26744386,134.7324574,Cc1cc(N)c(O)c2c1COC(C)N2CN,1.146544790904831,74.61088562011719,153.46259968162775,0.21956269039824866,4.043805392421536,,2,9
Cc1ccc(N(C)C)c(O)c1C,,138.4975114,CN=CN(CN)c1ccc(C=C(N)O)c(C)c1O,1.3449619955530847,68.24405670166016,152.3417419338584,0.23317774690831847,3.907696195222684,,2,10
Cc1c(C)c(C)c(N(C)C)c(O)c1C,73.24912557,129.0786013,C=CCc1c(C)cc(N(C=N)CN)c(O)c1C=CNC,1.1845006871302566,74.25801849365234,160.59237164484412,0.2399896961648022,4.1154029748786165,,2,11
Cc1ccc(C)c(N(C)C)c1O,74.673571,133.2201607,CC(=CO)c1ccc(C)c(O)c1C,1.5361875119957469,71.35443878173828,174.35775002153218,0.23698514044324992,2.771375044126472,,2,12
Cc1cc(N(C)C)c(O)c(C)c1C,69.77272571,126.2987364,C=CCc1c(C)cc(N(C=N)CN)c(O)c1C=CNC,1.1307045302667917,74.25801849365234,160.83411314171255,0.2399896961648022,4.1154029748786165,,2,13
Cc1cc(O)c(N(C)C)cc1C,71.29757258,127.6227804,C=CCc1c(C)cc(N(C=N)CN)c(O)c1C=CNC,1.0512233246973617,74.25801849365234,157.59826840702743,0.2399896961648022,4.1154029748786165,,3,2
COc1cc(OC)c(O)c(C(C)(C)C)c1,76.556098,136.0063007,CCC(C)(CC)c1cc(O)c(N)c(OC)c1O,1.2734732679139633,75.66292572021484,159.8226506504804,0.2737008505947633,3.0938658825398573,,3,12
COc1ccc(O)c(OC)c1C(C)(C)C,74.41001722,141.5848557,COc1c(O)c(C)cc(OC=O)c1C(C)(C)C(O)=CO,1.4831776512271206,69.152587890625,171.37186926257016,0.24474404197702163,3.46060573621984,,3,14
COc1[c-]c(C(C)(C)C)c(O)cc1C(C)(C)C,,,CC(C)(C#N)c1[c-]c(OCNO)c(N)cc1O,1.4107856004407995,73.53241729736328,157.1414211864844,0.2633726251375255,4.564238889532864,,4,3
COc1[c-]c(C(C)(C)C)c(O)c(C(C)(C)C)c1,,,CC(C)(C#N)c1[c-]c(OCNO)c(N)cc1O,1.4053000381497895,73.53241729736328,155.98719518450648,0.2633726251375255,4.564238889532864,,4,4
COc1cc(C(C)(C)C)cc(OC)c1O,77.93034271,140.6373171,CC=C(O)Oc1c(C)c(C(C)(C)C(=O)C=N)cc(OC)c1O,1.3652959200051977,72.77387237548828,183.40515573378502,0.24326353407021226,3.6382812519235994,,4,5
COc1c(C(C)(C)C)cc(C(C)(C)C)c(OC)c1O,75.32618036,144.4023711,C=C(NO)C(C)(C)c1c(N)cc(OCO)c(O)c1O,1.5221511593837052,70.81444549560547,152.6529013167143,0.24751028937590425,3.5799268085166682,,4,6
COc1c(O)ccc(C(C)(C)C)c1C(C)(C)C,73.93311038,141.0765734,C=C(NO)C(C)(C)c1c(OC(O)=CN)c(O)cc(C)c1C1(C(=O)O)CC1,1.2304622569144843,70.814453125,149.41828266881257,0.22145407276082338,3.8701819578907557,,5,3
COc1ccc(O)c(C)c1C,74.24058979,146.561002,COc1c(C)cc(O)c(C(=O)O)c1C(C)=CO,1.2686322592435622,72.45655822753906,175.7554068260476,0.22626530289070004,2.9340025958265716,,5,12
COc1c(C)cc(C)c(OC)c1O,80.33370218,149.1714395,C=C(O)Oc1c(C)cc2cc(CO)oc2c1O,1.360740216745446,72.77387237548828,176.78165486549437,0.20044647368391733,3.2208756119408894,,6,5
COc1ccc(C)c(OC)c1O,,,C=C(O)Oc1c(C)c(O)cc(OC)c1O,1.3869896587966484,72.77387237548828,172.18889940652252,0.25505148582352066,2.898917734188533,,6,6
COc1cc(C)cc(OC)c1O,,,C=C(O)Oc1c(N)c(C)cc(OC)c1O,1.3513129931464924,72.77387237548828,164.68211469189674,0.23217331527871476,2.899670396910425,,6,9
COc1c(C)cc(O)c(OC)c1C,77.84876654,143.2603047,COc1c(O)cc(C)c(OC(O)=CN)c1C=N,1.8895393787682688,58.13545227050781,155.35264063625633,0.2503870442501545,3.5960050433790176,,6,15
COc1c(C)ccc(O)c1C,79.71874336,150.1252532,CCOc1c(CO)cc(N)c(O)c1C,1.3547446239252405,72.87720489501953,168.6462103034824,0.2470802912855504,2.5960639536755057,,7,1
COc1cccc(O)c1C,82.08445229,158.4585727,C=C(O)c1c(O)c(C)cc(N=C(N)CN)c1OC,1.0618769929170997,71.73035430908203,163.5712532626614,0.21656274024807662,3.4717502868757117,,7,3
COc1cc(O)cc(C)c1C,80.77295848,,CCC=Cc1cc(O)cc(OC(O)=CN(C)O)c1C,1.777869093400226,57.545997619628906,169.6723219201565,0.23550610864134705,3.471165685605966,,7,8
COc1cc(C)cc(O)c1,82.3919317,152.064256,COCc1cc(O)c(N)c(OC)c1O,1.230642646697887,74.90739440917969,172.6432600900799,0.23978963813911097,2.726543371554923,,7,12
Cc1cc(O)cc(C)c1N(C)C,77.34675934,131.1744814,Cc1cc(O)c(O)cc1N(C)C,1.3596489056164434,75.3180923461914,161.08767393648327,0.2677470057132989,2.2636467723259504,,0,9
Cc1cc(O)cc(N(C)C)c1,81.87737432,134.8328588,Cc1c(CN)c(O)c(O)c(N)c1N(C)C(=N)O,1.2799514747509015,72.13097381591797,165.8915719860375,0.23402917872807463,3.5683825031285705,,1,2
Cc1ccc(O)cc1N(C)C,80.37135272,136.6024342,Cc1cc(N)c(O)cc1N(C)C,1.3627113952814829,73.00255584716797,152.2265165796846,0.24319473625690077,2.40396637530362,,1,7
Cc1cc(N(C)C)c(O)c(C)c1C,69.77272571,126.2987364,CC(=N)N(O)CN(C)c1cc(C)c(C=N)c(C)c1O,1.2967098751043116,70.83362579345703,159.46907100163102,0.2436265849984492,3.9355695086736535,,2,13
COc1cc(O)c(C)c(C)c1C,77.30283371,141.5283799,CNC=CC=C(C)c1c(CN(O)O)ccc(O)c1C,1.2574093434045117,71.6779556274414,162.19967623122335,0.21389067979976414,3.673753920900083,,7,14
Cc1cc(O)ccc1N(C)C,76.21724314,130.8419016,CCN(C)c1c(C)cc(O)c(CCNO)c1N,1.2065462568458316,71.67111206054688,156.22321379760504,0.2530982687130903,3.1524758126097874,,0,10
Cc1cc(N(C)C)c(C)c(C)c1O,73.12989886,127.5851299,C=CN(CO)c1cc(C)c(O)c(C#CO)c1CO,1.405620631315481,68.35553741455078,153.88399622478187,0.23272912961254744,4.024526002914992,,0,11
Cc1ccc(N(C)C)c(O)c1N(C)C,75.53953342,131.8898416,CCC#CCn1cc(O)c2cc(C)c(N(C)C)c(O)c21,1.1548472475758569,74.37693786621094,159.08965968358814,0.2144113009546724,3.4197337441093865,,2,1
Cc1cc(N(C)C)c(O)c(C)c1C,69.77272571,126.2987364,CCc1c(C)cc(N(C)C=CN(O)CCNC)c(O)c1C,1.3870903379804678,66.3091049194336,149.3170291370958,0.2604261934978603,3.5519818072453564,,2,13
COc1c(O)c(OC)c(C(C)(C)C)c(C(C)(C)C)c1C(C)(C)C,66.13317351,133.4711643,C#COc1c(O)cc(C(C)(C)CO)c2c1C1(C=CC2(C)C)CC1N(O)C=CN,1.5680357721629046,66.49063873291016,155.10662673552633,0.2104733763531803,5.613155429809247,,4,9
COc1cc(C(C)(C)C)ccc1O,75.90348864,146.4480504,CCC(C)(C=N)c1cc(N)c(O)c(OC=N)c1N(C)C=CNC,1.0011106518518411,74.86136627197266,154.72046266205163,0.23905165266767334,4.8582352776889035,,5,5
COc1ccc(O)c(C)c1C,74.24058979,146.561002,Cc1cc(O)c(C)c(C#CO)c1N(C)C=N,1.4339317732799697,68.35553741455078,167.19803858603686,0.24507942222356208,3.928339684139541,,5,12
COc1c(C)cc(O)cc1C,80.44037871,144.119992,Cc1cc(O)c(N)c(CO)c1OC=O,1.2344008559116377,74.70233917236328,177.48378782592266,0.23890103853988232,3.1337475295590824,,6,4
COc1cc(OC)c(O)c(C)c1C,76.08546625,110.8306396,CNCOc1cc(ON(O)O)c(C)c(C=N)c1O,1.3456315121652995,73.29328918457031,173.8339113160044,0.22760859824814564,3.9664211952226838,,6,12
COc1ccc(O)c(OC)c1C,75.59600923,148.9141608,Cc1cc(O)c(OC=O)c(C)c1OCONO,1.330577547310784,72.90599822998047,178.94156549346448,0.258674699151468,3.321805043379017,,6,13
COc1c(C)ccc(O)c1C,79.71874336,150.1252532,Cc1cc(O)c(C#CO)c(OC=C=O)c1CO,1.458203830104598,68.35553741455078,181.8693253403753,0.23158111286862842,4.007833805920825,,7,1
COc1ccc(C)c(O)c1C,77.53501204,144.9734043,CCOc1c(O)cc2c(N)coc2c1CCN(C)O,1.1898476003787397,71.67110443115234,167.05580599011182,0.21095257981930965,3.267269949441677,,7,2
COc1cc(C)c(C)c(O)c1,79.39871377,146.9939833,Cc1cc(O)c(C)c(C#CO)c1N(C)C=N,1.396353274119108,68.35553741455078,159.29108601749988,0.24507942222356208,3.928339684139541,,7,5
COc1ccc(C)c(O)c1,79.6308921,149.140064,CC#Cc1c(O)c(N)c2oc(C)cc2c1O,1.0379146897115399,73.6484146118164,148.02412680940628,0.190999866449227,3.4931828223966326,,7,7
COc1cc(C)c(C)c(O)c1C,,,Cc1cc(O)c(CO)c(O)c1C#CO,1.5667167098698431,68.35553741455078,164.85101123901904,0.2228498459014863,3.43190012831168,,7,9
Cc1cc(N(C)C)c(C)cc1O,74.7363219,128.570319,CNc1c(O)c(C)cc(N(C)C=C(O)O)c1C#CC=O,1.7225123479224178,58.729042053222656,162.18853973445297,0.23970347521117696,3.883878640093906,,0,5
Cc1cc(N(C)C)cc(C)c1O,69.30209396,124.3597336,Cc1c(O)ccc(N(C)C=CC=C=N)c1NO,1.470245947255799,68.59703826904297,164.07563471318633,0.21967276591019824,3.986739491539552,,0,6
Cc1cc(N(C)C)ccc1O,71.05284407,126.3175617,Cc1c(O)ccc(N(C)C=CC=C=N)c1NO,1.3675135403673395,68.59703826904297,155.2117623026669,0.21967276591019824,3.986739491539552,,0,7
Cc1c(O)c(C)c(N(C)C)c(C)c1N(C)C,76.63139908,127.7922078,CCc1c(N(C)C)ccc(O)c1O,1.4425416852866078,75.87796783447266,163.41406845594048,0.28418765706808075,2.3971705192395945,,0,12
Cc1c(O)cc(N(C)C)cc1N(C)C,79.43008922,126.6313162,C=Cc1c(N(C)CC=C=N)ccc(N)c1O,1.372040242780388,73.41178131103516,155.51014536640645,0.22898712189094714,3.743279781251731,,0,13
Cc1c(N(C)C)cc(N(C)C)c(C)c1O,79.02220837,128.915449,C=CC#CN(C)c1ccc(N)c(O)c1CCC(N)N,1.2812432567352403,74.48726654052734,158.78907289379984,0.2344316836439709,3.8607340113978204,,1,0
Cc1ccc(O)c(C)c1N(C)C,79.0033831,136.2133786,C=C(O)C#CN(C)c1ccc(N)c(O)c1CCC(N)N,1.0562050207719713,74.48726654052734,151.76730721773208,0.2318620334165035,3.8726867678152406,,1,1
Cc1cc(O)cc(N(C)C)c1,81.87737432,134.8328588,Cc1c(O)ccc(N(C)C#CO)c1O,1.6178257704953478,64.48734283447266,154.90645226096214,0.24687941337258895,3.561470190681743,,1,2
Cc1c(O)cccc1N(C)C,81.48204365,137.3617201,C=C(O)C#CN(C)c1ccc(N)c(O)c1CCC(N)N,1.037655105420856,74.48726654052734,163.00744955741465,0.2318620334165035,3.8726867678152406,,1,3
Cc1cc(N(C)C)c(C)c(O)c1C,78.36332392,,C=CC#CN(C)c1ccc(N)c(O)c1CCC(N)N,1.1752587083910313,74.48726654052734,155.911303574048,0.2344316836439709,3.8607340113978204,,1,4
Cc1ccc(O)cc1N(C)C,80.37135272,136.6024342,C=CC#CN(C)c1ccc(N)c(O)c1CCC(N)N,1.05380881634776,74.48726654052734,156.84221374432744,0.2344316836439709,3.8607340113978204,,1,7
Cc1c(C)c(O)c(C)c(N(C)C)c1C,75.52070815,131.8333658,CCc1c(N(C)C)ccc(O)c1O,1.3906836142034162,75.87796783447266,164.7139163178414,0.28418765706808075,2.3971705192395945,,1,8
Cc1cc(C)c(N(C)C)cc1O,77.96171816,132.962882,CN(C)c1cc(O)c(CCCNO)c(N)c1C(C=N)CN,1.106955607776017,71.78141021728516,157.69591962154954,0.24915075511805923,4.182851636406474,,1,13
Cc1cc(C)c(N(C)C)c(C)c1O,76.8698525,133.0193578,CCc1c(N(C)C)ccc(O)c1O,1.356858993382729,75.87796783447266,165.11152375341655,0.28418765706808075,2.3971705192395945,,1,15
Cc1cc(N(C)C)c(O)c(N(C)C)c1,72.09450901,127.8173082,CN(C)c1cccc(N2CC2)c1O,1.3656427992630054,75.90752410888672,163.44580032414495,0.19897400905877047,2.1416437060527826,,2,0
Cc1ccc(N(C)C)c(O)c1N(C)C,75.53953342,131.8898416,CN(C)c1cccc(N2CC2)c1O,1.3330773359319799,75.90752410888672,156.5936487033844,0.19897400905877047,2.1416437060527826,,2,1
Cc1cc(N(C)C)c(O)c(N(C)C)c1C,74.74887208,130.7163998,CC(=C=N)CN(C)c1cc(C)c2ccn(C)c2c1O,1.2404315828743484,73.34944152832031,151.3517943791479,0.20808112190124645,3.454115911850309,,2,4
Cc1cc(O)c(N(C)C)c(C)c1C,75.42030671,130.4904966,CN(C=N)c1c(O)ccc(NCCO)c1CONO,1.2680477694274688,72.89640045166016,162.3335502691552,0.2302872472726868,3.620338884352919,,2,6
Cc1ccc(C)c(N(C)C)c1O,74.673571,133.2201607,Cc1c(O)ccc(N(C)C#CO)c1O,1.7488578792776661,64.48734283447266,171.31893791402877,0.24687941337258895,3.561470190681743,,2,12
Cc1cc(C)c(O)c(N(C)C)c1,70.36258417,129.2794042,Cc1c(O)ccc(N(C)C#CO)c1O,1.7202709739717859,64.48734283447266,165.30392109903394,0.24687941337258895,3.561470190681743,,3,0
Cc1cccc(N(C)C)c1O,71.63015235,131.638838,Cc1c(O)ccc(N(C)C#CO)c1O,1.7143273626640063,64.48734283447266,175.21150778751672,0.24687941337258895,3.561470190681743,,3,3
Cc1c(C)c(N(C)C)c(C)c(N(C)C)c1O,71.50465055,123.4310203,CON(C)CCN1CC(=N)c2c(N(C)C#N)ccc(O)c21,1.3699066785389982,70.528076171875,153.386767863518,0.22054097773795153,3.9475092074767035,,3,5
Cc1cc(N(C)C)c(C)c(N(C)C)c1O,70.85831628,123.9581279,CON(C)CCN1CC(=N)c2c(N(C)C#N)ccc(O)c21,1.3482081003878434,70.528076171875,157.80746430993378,0.22054097773795153,3.9475092074767035,,3,8
COc1ccc(C(C)(C)C)c(C(C)(C)C)c1O,71.00264335,141.0075474,C#CC(C=CC(C)C=CN(C)O)(CN)c1cccc(O)c1O,1.4451022637131203,68.93086242675781,151.22004090779126,0.2163258556666546,4.721626841557398,,5,1
COc1ccc(O)cc1C,83.51517281,149.7299225,Cc1cc(O)c(N)cc1OC(C)OCNC=N,1.1130412437021038,74.44629669189453,175.66291012434812,0.22960696595596478,3.860458950418778,,5,13
COc1c(C)cc(O)c(C)c1C,,142.8586989,C=CC(CCc1c(CC)c(O)cc2ccoc12)N(C)O,1.1694981033722145,71.26628875732422,162.2297057356596,0.20253007344148244,3.8595080970800275,,6,2
COc1cc(C)cc(OC)c1O,,,Cc1cc(OCOCN)c(O)cc1N(C)O,1.4481466011507316,68.30683135986328,157.03566364146323,0.2416046916585704,3.1274350585325896,,6,9
COc1c(C)ccc(O)c1C,79.71874336,150.1252532,Cc1cc(N)c(O)c(C#CC(=O)O)c1OCC(C)N(C)O,1.1136695539644963,69.99362182617188,151.55832333711982,0.2261793993624986,3.888106131910968,,7,1
COc1cccc(O)c1C,82.08445229,158.4585727,Cc1cccc(N)c1O,1.511018482085851,75.1146011352539,180.74114887166618,0.21903466496307045,1.9294068533794029,,7,3
